exit_policy,scenario_id,rule_id,split,month,ledger_days,start_equity_yuan,end_equity_yuan,monthly_return,net_pnl_yuan,total_cost_yuan,traded_notional_yuan,avg_exposure,max_exposure,avg_active_positions,max_drawdown_in_month,daily_win_rate
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,201902,15,167621.37895583367,503295.43778640486,2.002573066285402,335674.0588305712,31497.872512978032,6299574.502595606,3.35823181668276,5.772930231694891,99.93333333333334,-0.0095922549520161,0.9333333333333333
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,201903,21,503295.43778640486,578495.2641647992,0.14941487788790297,75199.82637839444,42682.93475613058,8536586.951226115,1.7399768949425598,2.059517845002036,100.0952380952381,-0.11726969693052824,0.6666666666666666
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,201904,21,578495.2641647992,472146.29876263055,-0.1838372273551966,-106348.96540216876,41868.76413198026,8373752.826396053,1.7094559239229499,1.976768169398724,100.47619047619048,-0.25386955733296046,0.38095238095238093
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,201905,20,472146.29876263055,400026.69836072525,-0.15274841842647402,-72119.60040190532,39542.56240174042,7908512.480348085,2.5247422095474166,2.93424017938356,101.0,-0.20778465896291387,0.6
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,201906,19,400026.69836072525,387741.3800651948,-0.03071124588902341,-12285.318295530546,38147.15831765207,7629431.663530414,2.72037209814023,3.5304137554372934,101.6842105263158,-0.18607146530070318,0.42105263157894735
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,201907,23,387741.3800651948,320655.40957112005,-0.17301730984398656,-67085.97049407467,45794.96465193687,9158992.930387372,2.7586426068834915,3.1830964942205524,100.0,-0.27890975846145527,0.5217391304347826
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,201908,22,320655.40957112005,316290.90609180584,-0.013611195535892517,-4364.503479314295,44187.12448496812,8837424.896993622,3.7750709936098876,4.478861195096617,100.04545454545455,-0.29282070708372754,0.5
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,201909,20,316290.90609180584,292760.63643173256,-0.07439439201974218,-23530.26966007334,40173.09174834871,8034618.3496697415,2.7762142394938647,3.2371555063200295,100.05,-0.28673797179020766,0.5
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,201910,18,292760.63643173256,259376.46164480376,-0.11403232071711078,-33384.17478692878,35745.68118457538,7149136.236915075,3.3613302583895504,3.5827742643967495,100.27777777777777,-0.19710489736194825,0.4444444444444444
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,201911,21,259376.46164480376,267766.81815942423,0.03234818017569552,8390.356514620478,42148.933000441866,8429786.600088375,4.010138711848786,4.5172740157281215,100.14285714285714,-0.1670151325298438,0.5714285714285714
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,201912,22,267766.81815942423,388790.1227037813,0.45197274769236584,121023.3045443572,44917.39430591296,8983478.861182591,3.068616553377225,4.060995530708675,100.0,-0.13733411859965017,0.5454545454545454
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202001,16,388790.1227037813,316746.9651299533,-0.18530089466474842,-72043.15757382794,32063.43414759566,6412686.829519132,2.460927492218203,2.6250429916467617,100.0,-0.26386978539406125,0.4375
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202002,20,316746.9651299533,311418.9698464088,-0.016820982898316128,-5327.995283544478,40101.50887553957,8020301.775107913,3.2913510557469072,4.806900409676329,101.1,-0.18703410498095485,0.55
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202003,22,311418.9698464088,184264.37225895474,-0.4083071678329886,-127154.59758745397,43586.67059765792,8717334.119531581,3.2977219472086166,4.621013822016988,100.04545454545455,-0.539029477936088,0.45454545454545453
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202004,21,184264.37225895474,114107.7826324009,-0.3807387655382438,-70156.58962655385,41251.385708613685,8250277.141722736,5.3194118907837336,10.50077468212969,99.04761904761905,-0.6911808212197155,0.42857142857142855
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202005,18,114107.7826324009,13809.763548343755,-0.8789761466767607,-100298.01908405714,35694.31498387085,7138862.996774171,35.097028889296666,428.79117282571445,105.61111111111111,-1.0448948897107082,0.16666666666666666
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202006,20,13809.763548343755,109739.60816416478,6.9465233260511665,95929.84461582104,40417.6607418906,8083532.148378118,12.909862738295857,76.81450276940926,99.9,-0.30834765939883757,0.5
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202007,23,109739.60816416478,149684.85264807064,0.3640002470589274,39945.244483905844,46595.02661563395,9319005.323126791,6.3898653093213005,9.62134940893111,101.08695652173913,-0.5379133329242809,0.6086956521739131
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202008,21,149684.85264807064,153495.48286910699,0.025457687625852543,3810.6302210362974,42003.74661190449,8400749.322380899,6.344195356053286,7.714579714167077,100.38095238095238,-0.2583952306211733,0.42857142857142855
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202009,22,153495.48286910699,68225.826041946,-0.5555189979100202,-85269.65682716097,43831.794257702466,8766358.851540495,9.098652486263685,15.893701256347953,100.0909090909091,-0.5735623468651058,0.45454545454545453
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202010,16,68225.826041946,-15691.352523929396,-1.2299913893938372,-83917.1785658754,31838.991035855095,6367798.207171019,23.842552065953377,58.93329497533048,100.0,-1.1218071461657064,0.3125
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202011,21,-15691.352523929396,-95161.6973210304,5.064594952914882,-79470.34479710099,41682.88159832619,8336576.319665238,-1074.3459477835709,111.80878810436657,100.04761904761905,-13.098385293720558,0.6666666666666666
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202012,23,-95161.6973210304,-197461.2753499323,1.0750079171432985,-102299.57802890189,45503.82099526631,9100764.199053263,-8.507959055488408,-4.179843946733078,100.04347826086956,0.0,0.6086956521739131
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202101,20,-197461.2753499323,-319963.8278021464,0.6203877303796423,-122502.5524522141,39805.56008123806,7961112.016247611,-3.978704154466553,-3.083187722659611,100.05,0.0,0.6
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202102,15,-319963.8278021464,-117746.93007781164,-0.6319992453940078,202216.89772433476,30675.993867358207,6135198.7734716395,-3.625939456380046,-2.248842380781733,99.86666666666666,0.0,0.5333333333333333
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202103,23,-117746.93007781164,-113701.61707761788,-0.034355995502561854,4045.3130001937807,46507.49998818422,9301499.997636843,-12.030721281073669,-7.637308151141667,100.65217391304348,0.0,0.5652173913043478
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202104,21,-113701.61707761788,-120648.58763077414,0.06109825639871014,-6946.970553156236,42140.41623746948,8428083.247493897,-10.440207376001743,-7.929722841146373,99.9047619047619,0.0,0.5238095238095238
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202105,18,-120648.58763077414,-63367.69630709919,-0.47477465296961474,57280.89132367495,36407.71994561434,7281543.9891228685,-9.278175704173245,-6.565215424991986,100.77777777777777,0.0,0.4444444444444444
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202106,21,-63367.69630709919,-66747.18663789256,0.05333143743170532,-3379.490330793369,42255.032945304374,8451006.589060875,-12.736889036520205,-9.069873861587661,100.0,0.0,0.5238095238095238
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202107,22,-66747.18663789256,-152415.93281806936,1.2834810048989,-85668.74618017678,43673.221060482065,8734644.21209641,-12.999258420626933,-5.409328940583396,100.22727272727273,0.0,0.45454545454545453
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202108,22,-152415.93281806936,-128569.98120397994,-0.1564531422220342,23845.951614089434,44539.72926206456,8907945.852412915,-10.692382175019166,-6.8427302402765955,100.45454545454545,0.0,0.5454545454545454
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202109,20,-128569.98120397994,-94530.61894102361,-0.2647535757896077,34039.36226295632,40241.49790777596,8048299.581555192,-11.1187103643546,-7.8087610728749945,100.15,0.0,0.45
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202110,16,-94530.61894102361,-121243.10558076428,0.28258025747621773,-26712.486639740695,32019.43273328663,6403886.546657326,-11.461308537162502,-6.809100559219033,100.25,0.0,0.625
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202111,22,-121243.10558076428,21312.394732609944,-1.1757823228836135,142555.5003133742,44858.127053785945,8971625.41075719,-4.539379521380959,155.57381626398245,100.0,0.0,0.3181818181818182
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202112,23,21312.394732609944,21055.932594871996,-0.012033473523533122,-256.46213773793625,46284.52855625406,9256905.711250812,31.593848961761825,74.25364973150207,100.04347826086956,-1.289635628440813,0.43478260869565216
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202201,19,21055.932594871996,-162101.49053802216,-8.698613671355535,-183157.42313289415,37457.621116285794,7491524.223257158,158460.13900180906,3011353.4989078306,100.36842105263158,-497693.6100008423,0.5789473684210527
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202202,16,-162101.49053802216,-84982.97225369207,-0.4757421910703612,77118.51828433007,32332.40524863593,6466481.049727186,-7.7451388533381085,-4.941873075462919,100.0,0.0,0.5
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202203,23,-84982.97225369207,-237206.94729193716,1.7912291250984311,-152223.97503824512,45581.07614869138,9116215.229738276,-6.290659370157037,-3.687226389214423,100.0,0.0,0.6086956521739131
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202204,19,-237206.94729193716,-485286.56536477467,1.0458362240441423,-248079.61807283762,36751.90836802704,7350381.673605409,-2.8103021884415056,-1.7343836231525462,100.26315789473684,0.0,0.7368421052631579
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202205,19,-485286.56536477467,-348980.8706658756,-0.28087671167332307,136305.6946988991,38870.91169721436,7774182.339442872,-2.647606256945537,-2.104312819877743,100.0,0.0,0.21052631578947367
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202206,21,-348980.8706658756,-306627.0829576808,-0.12136421009948584,42353.78770819485,42473.71461392237,8494742.922784474,-3.4412425778737608,-2.857134536374383,100.23809523809524,0.0,0.42857142857142855
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202207,21,-306627.0829576808,-352909.0974220981,0.15093909519663962,-46282.01446441728,41948.775802274795,8389755.16045496,-2.974740769367301,-2.5618732252203507,100.0952380952381,0.0,0.5714285714285714
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202208,23,-352909.0974220981,-459244.81662036735,0.3013119241612694,-106335.71919826922,45681.946092875274,9136389.218575053,-2.4621455523147087,-2.229198383720733,100.0,0.0,0.5652173913043478
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202209,21,-459244.81662036735,-570334.0169757528,0.24189538201629146,-111089.20035538546,41700.54308998853,8340108.617997706,-2.022116469934028,-1.763231061856391,100.0,0.0,0.6190476190476191
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202210,16,-570334.0169757528,-611375.6288865082,0.07196065934902895,-41041.611910755615,31954.48023460059,6390896.046920118,-1.7571457106650428,-1.5682912905763309,100.0625,0.0,0.5625
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202211,22,-611375.6288865082,-539702.8591335563,-0.1172319706028988,71672.76975295186,44419.16019216661,8883832.03843332,-1.905292871226299,-1.6542469544784928,100.0,0.0,0.5
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202212,22,-539702.8591335563,-599618.055145943,0.11101515398412953,-59915.19601238679,44036.302987890595,8807260.597578118,-1.8419835820876997,-1.5674992286262162,100.0,0.0,0.6363636363636364
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,202301,5,-599618.055145943,-570777.3027006312,-0.048098539057987666,28840.752445311773,6124.881914562272,1224976.3829124542,-1.0533032482931086,-0.36246394986209846,60.0,0.0,0.2
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,validation,202301,15,1000000.0,1071857.9938544491,0.07185799385444902,71857.99385444922,26381.75328269781,5276350.656539562,0.8632347459334465,1.0061406990925108,86.66666666666667,-0.0038164048660049854,0.7333333333333333
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,validation,202302,20,1071857.9938544491,1037543.2978059069,-0.032014218530147964,-34314.696048541955,40170.55997948261,8034111.995896523,0.9316157103919404,0.9766023052731153,100.05,-0.06729583756863466,0.4
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,validation,202303,23,1037543.2978059069,926773.2400442703,-0.10676186525987108,-110770.05776163652,45587.6684527174,9117533.690543482,1.0130928118056481,1.1116743867855796,100.0,-0.1286297118414822,0.30434782608695654
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,validation,202304,19,926773.2400442703,825281.4441069519,-0.10951092624606884,-101491.79593731838,37633.749102206755,7526749.820441351,1.1316791601778218,1.2769983519035069,100.10526315789474,-0.15086697223033718,0.3157894736842105
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,validation,202305,20,825281.4441069519,730550.0814860334,-0.11478673523724825,-94731.36262091856,39911.35601654634,7982271.20330927,1.2949004442563896,1.3713850764797662,100.7,-0.10789090278729996,0.35
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,validation,202306,20,730550.0814860334,724405.4794098884,-0.008410925180715956,-6144.602076145071,40135.06687000669,8027013.374001339,1.359209740935286,1.420677742913926,100.15,-0.08148909696748763,0.4
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,validation,202307,21,724405.4794098884,704244.3865328387,-0.027831226364374295,-20161.0928770499,41985.60364054674,8397120.728109349,1.4544979200987176,1.5351825079510852,100.04761904761905,-0.08946655995905028,0.42857142857142855
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,validation,202308,23,704244.3865328387,666802.4553230448,-0.0531661052978063,-37441.93120979398,45955.0903335715,9191018.066714302,1.4981006278357223,1.7549553060597403,100.0,-0.1927262754708139,0.43478260869565216
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,validation,202309,20,666802.4553230448,634405.7781976699,-0.048585119725870984,-32396.677125375052,40166.012644544426,8033202.528908884,1.6093815822231672,1.9177667558800784,100.0,-0.1848378126214797,0.3
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,validation,202310,17,634405.7781976699,547727.7876015286,-0.13662862725240488,-86677.9905961412,33678.295380423595,6735659.076084719,1.7485503660158879,2.0210577176770226,100.05882352941177,-0.2028930029708118,0.35294117647058826
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,validation,202311,22,547727.7876015286,599464.1938962475,0.09445642062687742,51736.406294719,44637.17948016988,8927435.896033974,1.6320685870410612,2.0062370142556274,100.0,-0.10618449422893839,0.5
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,validation,202312,21,599464.1938962475,574716.8690506305,-0.041282407018792155,-24747.324845617197,41872.00650260728,8374401.300521455,1.7627720417504191,1.9563920310182685,100.04761904761905,-0.13602267519015443,0.5238095238095238
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,validation,202401,22,574716.8690506305,248798.52550235187,-0.5670937484167815,-325918.3435482787,43139.30936041817,8627861.872083634,2.2156524168526555,2.926207146618394,100.0,-0.5546515338509459,0.2727272727272727
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,validation,202402,15,248798.52550235187,502286.95798065694,1.0188502201389005,253488.43247830516,30991.734608732364,6198346.921746473,5.389413006032393,17.003184864974315,100.93333333333334,-0.7330859985919607,0.6666666666666666
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,validation,202403,21,502286.95798065694,575535.3259020756,0.1458297229454233,73248.36792141863,42565.8345227817,8513166.904556338,1.856111017762206,2.1027877593124202,100.04761904761905,-0.1664006449337706,0.6190476190476191
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,validation,202404,20,575535.3259020756,469479.2863103137,-0.18427372711750245,-106056.03959176184,39510.62148722672,7902124.297445344,2.0707075769340406,2.7400295080055965,99.0,-0.39736045821830657,0.4
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,validation,202405,20,469479.2863103137,364400.65137776727,-0.22381953367606544,-105078.63493254628,39892.83494819134,7978566.98963827,2.559545445539684,2.7528749626458944,103.3,-0.23239379940807547,0.35
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,validation,202406,19,364400.65137776727,217300.1732797421,-0.40367786814280116,-147100.4780980252,37271.32639410543,7454265.278821085,3.8135468834220085,5.678663319617065,100.63157894736842,-0.4611841391679069,0.3684210526315789
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,validation,202407,23,217300.1732797421,310086.2208002296,0.4269948160650523,92786.04752048755,46368.52720808202,9273705.441616407,4.069777541637065,4.733939280145142,100.1304347826087,-0.21522686082504783,0.6086956521739131
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,validation,202408,22,310086.2208002296,269790.4074009803,-0.12995035153532186,-40295.813399249295,44139.82930235549,8827965.860471096,3.500282637814404,4.366389466973641,100.0909090909091,-0.3431619075601784,0.4090909090909091
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,validation,202409,19,269790.4074009803,551097.4685454161,1.0426874100321095,281307.06114443566,38794.85069932899,7758970.139865799,4.213819841035186,5.255224576811673,100.05263157894737,-0.2842470137356845,0.5263157894736842
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,validation,202410,18,551097.4685454161,552679.4314854905,0.002870568330226364,1581.9629400745507,36913.47917623141,7382695.835246284,1.9262886182657932,2.3195803813056672,100.11111111111111,-0.2973533783279215,0.6111111111111112
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,validation,202411,21,552679.4314854905,554625.7162444995,0.003521543679991579,1946.2847590089677,42126.344491041076,8425268.898208214,1.7295067684050973,1.8768096166695918,100.0,-0.14064122680645375,0.47619047619047616
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,validation,202412,22,554625.7162444995,500941.9967518096,-0.09679269806707658,-53683.719492690085,44085.70652978181,8817141.305956364,1.8059234685997252,1.8849642643367062,100.0,-0.13872522029982648,0.5
delay_if_exit_blocked_max5,high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,validation,202501,6,500941.9967518096,470536.87767891755,-0.06069588748806021,-30405.11907289205,5786.449926297486,1157289.9852594973,0.9884985494923056,1.9459159342286991,50.333333333333336,-0.043325406278663214,0.16666666666666666
delay_if_exit_blocked_max5,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,research_holdout,202501,17,1000000.0,1033948.9674406312,0.03394896744063125,33948.96744063122,0.0,6037738.61083792,0.8691841628357608,1.0521418196764794,88.23529411764706,-0.03102235708772272,0.47058823529411764
delay_if_exit_blocked_max5,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,research_holdout,202502,18,1033948.9674406312,1165970.0180443812,0.12768623477669894,132021.0506037502,0.0,7323782.557980994,0.912212167467893,0.984694540654607,100.0,-0.01484196080671596,0.6111111111111112
delay_if_exit_blocked_max5,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,research_holdout,202503,21,1165970.0180443812,1198235.9219940242,0.027673013413981984,32265.903949642976,0.0,8445158.466983607,0.8355818236632238,0.8681134996739036,100.0,-0.03356104962855866,0.5238095238095238
delay_if_exit_blocked_max5,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,research_holdout,202504,21,1198235.9219940242,1246505.7584256353,0.040284083915030466,48269.8364316109,0.0,8419798.328370072,0.842974036624521,0.9035704967838601,100.28571428571429,-0.10375912902024409,0.7142857142857143
delay_if_exit_blocked_max5,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,research_holdout,202505,19,1246505.7584256353,1287108.3561149696,0.032573132867525834,40602.59768933457,0.0,7663613.43354821,0.7845216601922865,0.8339268789494715,100.05263157894737,-0.018961161411744754,0.5263157894736842
delay_if_exit_blocked_max5,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,research_holdout,202506,20,1287108.3561149696,1341459.1398038696,0.04222704594425397,54350.78368890006,0.0,8043072.6797972685,0.7689323853380352,0.7883548282012854,100.0,-0.023354548462805047,0.7
delay_if_exit_blocked_max5,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,research_holdout,202507,23,1341459.1398038696,1394286.2059571526,0.039380302079873086,52827.06615328255,0.0,9277652.434846291,0.7316724392771183,0.7548523548013466,100.0,-0.018388079492054676,0.6956521739130435
delay_if_exit_blocked_max5,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,research_holdout,202508,21,1394286.2059571526,1450386.0513013054,0.04023553062811902,56099.84534415239,0.0,8442081.039377559,0.7026491401290871,0.7187745013998438,100.0,-0.015272524744276428,0.7619047619047619
delay_if_exit_blocked_max5,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,research_holdout,202509,22,1450386.0513013054,1438150.8344746942,-0.008435834594267888,-12235.216826611062,0.0,8785741.066960176,0.6882123633852796,0.7004243708514227,100.0,-0.025231288677499686,0.45454545454545453
delay_if_exit_blocked_max5,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,research_holdout,202510,17,1438150.8344746942,1503868.3836579882,0.04569586694798833,65717.54918329362,0.0,6838359.021913756,0.6927598644748719,0.7116083371035903,100.0,-0.021216763464823596,0.5294117647058824
