dimension_type,dimension_value,trade_count,cumulative_return_5bp,cumulative_return_10bp,cumulative_return_10bp_impact,mean_trade_return_5bp,mean_trade_return_10bp,mean_trade_return_10bp_impact,decay_5bp_to_10bp_sum,decay_10bp_to_impact_sum,decay_5bp_to_10bp_contribution,decay_10bp_to_impact_contribution,avg_participation
stock,002548.SZ,1,-0.010906167978946169,-0.011895016082584364,-0.012042106700157151,-0.010906167978946169,-0.011895016082584364,-0.012042106700157151,0.0009888481036381958,0.00014709061757278707,0.0017035749542356742,0.0013815120716676123,0.0026652888899964646
stock,301201.SZ,1,0.00589484954834929,0.004889204601193242,0.004742288080721968,0.00589484954834929,0.004889204601193242,0.004742288080721968,0.001005644947156048,0.00014691652047127413,0.00173251234292252,0.0013798769079069906,0.004465620845393961
stock,301319.SZ,1,-0.02702004190057994,-0.027992780133593187,-0.028139357516424046,-0.02702004190057994,-0.027992780133593187,-0.028139357516424046,0.0009727382330132484,0.0001465773828308592,0.001675821073723932,0.0013766916418994,0.003085722417915309
stock,002300.SZ,1,0.10003306010494062,0.09893330033472614,0.09878703850478643,0.10003306010494062,0.09893330033472614,0.09878703850478643,0.0010997597702144812,0.00014626182993970893,0.001894652164796853,0.0013737278897881684,0.003456888712473832
stock,300600.SZ,1,0.04514501425508066,0.04410012889444581,0.0439540782259793,0.04514501425508066,0.04410012889444581,0.0439540782259793,0.0010448853606348507,0.00014605066846651305,0.0018001152288970067,0.0013717446081274814,0.005094754797093748
stock,603696.SH,1,-0.014556035269650103,-0.015541234412763005,-0.01568630454043063,-0.014556035269650103,-0.015541234412763005,-0.01568630454043063,0.0009851991431129026,0.00014507012766762362,0.0016972885713857572,0.0013625351223507424,0.002541062032461637
stock,000935.SZ,1,-0.005249040915154879,-0.006243544740412221,-0.006386689696696868,-0.005249040915154879,-0.006243544740412221,-0.006386689696696868,0.0009945038252573424,0.00014314495628464652,0.0017133185596115235,0.0013444534285656457,0.0038600128919452077
stock,001311.SZ,1,0.015269208189487182,0.014254191212635714,0.0141110797680577,0.015269208189487182,0.014254191212635714,0.0141110797680577,0.0010150169768514683,0.0001431114445780146,0.0017486583566537783,0.0013441386781891898,0.0032129603573303324
stock,688727.SH,1,-0.003878639052048549,-0.004874512938709108,-0.005015551629235282,-0.003878639052048549,-0.004874512938709108,-0.005015551629235282,0.0009958738866605588,0.00014103869052617402,0.001715678883996732,0.0013246708508629584,0.00305242961677511
stock,603817.SH,1,-0.009756189066653431,-0.010746186863505702,-0.010886581731126999,-0.009756189066653431,-0.010746186863505702,-0.010886581731126999,0.000989997796852271,0.00014039486762129627,0.0017055556311033825,0.001318623904227055,0.0024474801356393493
stock,002927.SZ,1,0.026692548044942033,0.025666110566225475,0.025528814858003512,0.026692548044942033,0.025666110566225475,0.025528814858003512,0.0010264374787165575,0.0001372957082219628,0.0017683334522226386,0.0012895158197492491,0.0043462236531922145
stock,605365.SH,1,-0.006536789334227966,-0.007530005730991718,-0.007666310461058812,-0.006536789334227966,-0.007530005730991718,-0.007666310461058812,0.000993216396763752,0.00013630473006709387,0.001711100594153552,0.0012802083037002881,0.0030543310937529073
stock,605133.SH,1,-0.005203200587553969,-0.00619775024175051,-0.006332595382162132,-0.005203200587553969,-0.00619775024175051,-0.006332595382162132,0.0009945496541965415,0.00013484514041162132,0.0017133975131259323,0.0012664994705878113,0.002809529063549111
stock,688339.SH,1,0.031017213397388943,0.029986452327730673,0.029856527188194537,0.031017213397388943,0.029986452327730673,0.029856527188194537,0.0010307610696582703,0.0001299251395361356,0.0017757820797859242,0.0012202895850474554,0.0032585899690173266
stock,601880.SH,1,0.0001885336853653108,-0.0008114063635931146,-0.0009411335669222698,0.0001885336853653108,-0.0008114063635931146,-0.0009411335669222698,0.0009999400489584254,0.00012972720332915522,0.0017226840167618319,0.001218430518413051,0.001967297693349352
stock,002290.SZ,1,0.013437463151325435,0.012424277464437417,0.012294814746242944,0.013437463151325435,0.012424277464437417,0.012294814746242944,0.0010131856868880185,0.00012946271819447297,0.0017455034335627617,0.0012159464075134597,0.0035453089017641296
stock,688392.SH,1,-0.014491560712194818,-0.015476824313847226,-0.015605539009265645,-0.014491560712194818,-0.015476824313847226,-0.015605539009265645,0.0009852636016524086,0.0001287146954184193,0.0016973996197389724,0.0012089207894825265,0.002603330169790449
stock,603992.SH,1,-0.02476288009981431,-0.025737874933863925,-0.02586653112722548,-0.02476288009981431,-0.025737874933863925,-0.02586653112722548,0.000974994834049614,0.00012865619336155376,0.0016797087173297707,0.0012083713234519206,0.0028094212255144893
stock,600710.SH,1,0.010094756271827876,0.009084912461364114,0.00895629941842735,0.010094756271827876,0.009084912461364114,0.00895629941842735,0.001009843810463762,0.0001286130429367649,0.0017397460913020364,0.0012079660438105192,0.0027488462003017917
stock,301368.SZ,1,-0.021394010325109125,-0.0223723731919786,-0.02250091120683051,-0.021394010325109125,-0.0223723731919786,-0.02250091120683051,0.0009783628668694755,0.00012853801485190886,0.001685511121496649,0.0012072613611689399,0.0024361271814300847
stock,301017.SZ,1,-0.026856845259232376,-0.027829746648342923,-0.027957156516383863,-0.026856845259232376,-0.027829746648342923,-0.027957156516383863,0.0009729013891105476,0.00012740986804093968,0.0016761021569762203,0.0011966655226057087,0.0020761218376252654
stock,688796.SH,1,-0.00782898297463075,-0.008820907498783948,-0.008948053427243141,-0.00782898297463075,-0.008820907498783948,-0.008948053427243141,0.0009919245241531982,0.0001271459284591936,0.0017088749724273181,0.0011941865356764935,0.002101575887695147
stock,002554.SZ,1,-0.008186425858159319,-0.009177993028231302,-0.009304833169795912,-0.008186425858159319,-0.009177993028231302,-0.009304833169795912,0.000991567170071983,0.00012684014156461032,0.0017082593273547208,0.0011913145082610432,0.002002830399921169
stock,688433.SH,1,-0.0038676941218830363,-0.004863578950754732,-0.004990179059520705,-0.0038676941218830363,-0.004863578950754732,-0.004990179059520705,0.000995884828871696,0.00012660010876597294,0.0017156977350991092,0.0011890600598510378,0.0029143953207936284
stock,300689.SZ,1,0.03289636637480031,0.031863726619017596,0.03173974976877614,0.03289636637480031,0.031863726619017596,0.03173974976877614,0.001032639755782716,0.00012397685024145844,0.0017790186563811572,0.0011644217560725632,0.002688959937185896
stock,300177.SZ,1,0.04578239412513807,0.04473687154298256,0.04461315071570571,0.04578239412513807,0.04473687154298256,0.04461315071570571,0.0010455225821555114,0.00012372082727685196,0.0018012130260398678,0.0011620171240024522,0.00378023097967332
stock,605118.SH,1,-0.015267948552734056,-0.016252435959430045,-0.0163756489174387,-0.015267948552734056,-0.016252435959430045,-0.0163756489174387,0.0009844874066959886,0.00012321295800865606,0.0016960624009259959,0.0011572470881128791,0.002185419433966973
stock,300376.SZ,1,0.03681216624906858,0.03577561166624488,0.035652512093054645,0.03681216624906858,0.03577561166624488,0.035652512093054645,0.001036554582823701,0.0001230995731902329,0.0017857630706877117,0.0011561821493834058,0.002178990441942282
stock,300264.SZ,1,-0.032442408657806565,-0.03340972587118407,-0.03353275988048743,-0.032442408657806565,-0.03340972587118407,-0.03353275988048743,0.0009673172133775054,0.00012303400930335773,0.0016664818099442944,0.0011555663568693884,0.0018244689381426578
stock,002653.SZ,1,0.005384306181700049,0.004379171651072156,0.0042563662346297715,0.005384306181700049,0.004379171651072156,0.0042563662346297715,0.0010051345306278936,0.00012280541644238419,0.0017316330038102817,0.0011534193552309208,0.0018888698936042586
stock,300004.SZ,1,-0.010629237293873772,-0.011618362259396942,-0.011740890440140928,-0.010629237293873772,-0.011618362259396942,-0.011740890440140928,0.0009891249655231693,0.00012252818074398597,0.001704051928374865,0.0011508154878303043,0.0017123745086341348
stock,603248.SH,1,-0.0027716933860946202,-0.0037686739434139582,-0.0038903974601409708,-0.0027716933860946202,-0.0037686739434139582,-0.0038903974601409708,0.000996980557319338,0.00012172351672701254,0.0017175854421525776,0.0011432578810200993,0.0019272710042890695
stock,002443.SZ,1,-0.0006257068728038329,-0.0016248328834920223,-0.0017460380580437418,-0.0006257068728038329,-0.0016248328834920223,-0.0017460380580437418,0.0009991260106881894,0.00012120517455171953,0.0017212816019684363,0.001138389480953267,0.002741998784871488
stock,002545.SZ,1,0.05788016557857523,0.056822548230510916,0.056701618904692275,0.05788016557857523,0.056822548230510916,0.056701618904692275,0.0010576173480643103,0.00012092932581864169,0.001822049735139845,0.0011357986402797437,0.0017409588957863747
stock,688186.SH,1,-0.00583628889617005,-0.006830205619341001,-0.006950594986203984,-0.00583628889617005,-0.006830205619341001,-0.006950594986203984,0.0009939167231709511,0.00012038936686298296,0.0017123071075934877,0.0011307272099753708,0.0024617098594620396
stock,600640.SH,1,-0.01687563502722711,-0.017858515146858767,-0.017977919960078803,-0.01687563502722711,-0.017858515146858767,-0.017977919960078803,0.0009828801196316572,0.00011940481322003649,0.0016932933871846663,0.0011214800345580686,0.0018610582312093137
stock,300774.SZ,1,-0.005372295189479237,-0.006366675791083187,-0.0064801447797782075,-0.005372295189479237,-0.006366675791083187,-0.0064801447797782075,0.0009943806016039503,0.0001134689886950202,0.0017131062714664425,0.001065729277834563,0.0017813794426845388
stock,000564.SZ,1,-0.018380455607319046,-0.019361831280225172,-0.019475299061890494,-0.018380455607319046,-0.019361831280225172,-0.019475299061890494,0.0009813756729061263,0.00011346778166532179,0.0016907015454729142,0.0010657179411080826,0.0019392751714275723
stock,603703.SH,1,-0.01073447312067477,-0.011723492876515751,-0.01183606203943166,-0.01073447312067477,-0.011723492876515751,-0.01183606203943166,0.0009890197558409808,0.00011256916291590979,0.00170387067447059,0.0010572778878223917,0.0017256231570344682
stock,300982.SZ,1,0.042886718493734266,0.0418440908678146,0.04173291021099934,0.042886718493734266,0.0418440908678146,0.04173291021099934,0.0010426276259196676,0.00011118065681525735,0.0017962256322036994,0.0010442366893333973,0.0019288397026192101
stock,301002.SZ,1,-0.03546571272561427,-0.0364300073860272,-0.03654002429643233,-0.03546571272561427,-0.0364300073860272,-0.03654002429643233,0.0009642946604129232,0.00011001691040513073,0.0016612745940843782,0.001033306490382032,0.002302670360763971
stock,605305.SH,1,-0.005382324543236727,-0.00637669511797867,-0.0064860972523390625,-0.005382324543236727,-0.00637669511797867,-0.0064860972523390625,0.000994370574741943,0.00010940213436039237,0.0017130889973159208,0.0010275323591614743,0.002259661345267908
stock,688582.SH,1,-0.013997115835848839,-0.014982873759538773,-0.015091491349525032,-0.013997115835848839,-0.014982873759538773,-0.015091491349525032,0.0009857579236899339,0.00010861758998625959,0.0016982512314671606,0.0010201637210966636,0.0016260302731064187
stock,603216.SH,1,-0.010264244951821877,-0.011253734819009154,-0.01136210172932195,-0.010264244951821877,-0.011253734819009154,-0.01136210172932195,0.0009894898671872765,0.000108366910312796,0.0017046805763274119,0.0010178092745607365,0.0017580386757960443
stock,688146.SH,1,0.029148225760900814,0.028119333214551512,0.028013550918672525,0.029148225760900814,0.028119333214551512,0.028013550918672525,0.0010288925463493026,0.00010578229587898669,0.0017725630115601257,0.0009935339258006636,0.0022314405510765584
stock,601369.SH,1,0.0011246357430341192,0.0001237598245813487,1.9572724478056358e-05,0.0011246357430341192,0.0001237598245813487,1.9572724478056358e-05,0.0010008759184527705,0.00010418710010329235,0.0017242963208408241,0.0009785514459038451,0.001490358182048863
stock,002062.SZ,1,0.022215522885002725,0.021193561319183374,0.021089838634087865,0.022215522885002725,0.021193561319183374,0.021089838634087865,0.0010219615658193515,0.00010372268509550864,0.0017606224063289708,0.0009741895433562585,0.001584607754119584
stock,605488.SH,1,-0.028271646777753512,-0.029243133716835734,-0.029345784680879117,-0.028271646777753512,-0.029243133716835734,-0.029345784680879117,0.0009714869390822223,0.00010265096404338259,0.0016736653604314251,0.0009641236697104443,0.002129765776878922
stock,300521.SZ,1,-0.042736288490202945,-0.04369331438113788,-0.04379377059310652,-0.042736288490202945,-0.04369331438113788,-0.04379377059310652,0.0009570258909349372,0.00010045621196863586,0.0016487520503435848,0.0009435100062721238,0.0014463941033405195
stock,002723.SZ,1,-0.02812904274852135,-0.029100672256204718,-0.029200565897534836,-0.02812904274852135,-0.029100672256204718,-0.029200565897534836,0.0009716295076833692,9.989364133011769e-05,0.0016739109758068106,0.0009382262013557836,0.00171478362398875
stock,300984.SZ,1,-0.035549115481146365,-0.03651332675952412,-0.03661200132793907,-0.035549115481146365,-0.03651332675952412,-0.03661200132793907,0.0009642112783777579,9.867456841494704e-05,0.0016611309445731758,0.0009267763619551306,0.0020836326384800485
stock,600320.SH,1,0.009859389371898342,0.008849780869860435,0.008751698973575639,0.009859389371898342,0.008849780869860435,0.008751698973575639,0.0010096085020379064,9.808189628479624e-05,0.0017393407049344708,0.0009212098362592336,0.0015125290560010268
stock,600513.SH,1,-0.008174971073005688,-0.009166549695017068,-0.009263997574347593,-0.008174971073005688,-0.009166549695017068,-0.009263997574347593,0.0009915786220113798,9.744787933052557e-05,0.00170827905661047,0.000915254989577504,0.0015998997403947172
stock,603737.SH,1,-0.02244122121191927,-0.02341853712806885,-0.02351358961826089,-0.02244122121191927,-0.02341853712806885,-0.02351358961826089,0.0009773159161495792,9.505249019203799e-05,0.001683707448093047,0.0008927568923788536,0.0012980103189224334
stock,300170.SZ,2,0.024518533508786966,0.02247102950974944,0.022375934020121058,0.012199299582764,0.011187351751837604,0.01114021093786799,0.0020238956618527926,9.428162793923e-05,0.003486741742066554,0.0008855167602384054,0.0003470418397405992
stock,300071.SZ,1,-0.0035932621931502595,-0.004589421385771453,-0.004683508596105002,-0.0035932621931502595,-0.004589421385771453,-0.004683508596105002,0.0009961591926211932,9.408721033354883e-05,0.001716170405482229,0.0008836907411922868,0.0010832464576122928
stock,603052.SH,1,0.007635531511528182,0.006628146314860306,0.006534147053175676,0.007635531511528182,0.006628146314860306,0.006534147053175676,0.001007385196667876,9.399926168462969e-05,0.0017355104226797278,0.0008828647053636689,0.0012144227271926858
stock,000525.SZ,1,-0.014713592586218738,-0.015698634211158247,-0.01579215672991041,-0.014713592586218738,-0.015698634211158247,-0.01579215672991041,0.0009850416249395089,9.352251875216488e-05,0.0016970172010771698,0.000878387015847161,0.0012929964810499423
stock,601111.SH,1,-0.004882536658947112,-0.0058774068974070115,-0.005970464145933163,-0.004882536658947112,-0.0058774068974070115,-0.005970464145933163,0.0009948702384598995,9.30572485261516e-05,0.0017139498116233148,0.0008740170808748859,0.0010443623643500452
stock,601015.SH,1,-0.02064767605449591,-0.021626785070218313,-0.021718581660002845,-0.02064767605449591,-0.021626785070218313,-0.021718581660002845,0.0009791090157224014,9.179658978453187e-05,0.0016867965772641217,0.0008621766569339153,0.0012340299555835597
stock,300875.SZ,1,-0.020108852589125203,-0.021088500294448753,-0.021180125238957292,-0.020108852589125203,-0.021088500294448753,-0.021180125238957292,0.0009796477053235497,9.162494450853931e-05,0.001687724624867436,0.0008605645213351842,0.001423072644357359
stock,000603.SZ,1,0.010247766582664353,0.009237769799903095,0.00914614815458803,0.010247766582664353,0.009237769799903095,0.00914614815458803,0.0010099967827612577,9.162164531506534e-05,0.0017400096300333612,0.0008605335344803714,0.0015123934393671123
stock,688323.SH,1,0.06062046681205757,0.05956010984355453,0.05946916658997248,0.06062046681205757,0.05956010984355453,0.05946916658997248,0.00106035696850304,9.094325358205424e-05,0.0018267695184375635,0.000854161908717018,0.0010557993102885425
stock,300005.SZ,1,0.014370886339241773,0.01335676746106329,0.013266152325526193,0.014370886339241773,0.01335676746106329,0.013266152325526193,0.0010141188781784827,9.061513553709766e-05,0.0017471111236661218,0.0008510801415212607,0.000932427709812086
stock,603358.SH,1,0.06109371855986123,0.06003288845718413,0.059942309166928665,0.06109371855986123,0.06003288845718413,0.059942309166928665,0.0010608301026771016,9.057929025546585e-05,0.0018275846279836696,0.0008507434736215412,0.0021019725751434174
stock,002093.SZ,1,-0.08914158773351832,-0.09005221985404444,-0.09014183482235782,-0.08914158773351832,-0.09005221985404444,-0.09014183482235782,0.0009106321205261114,8.961496831338955e-05,0.0015688254519001564,0.0008416863194268278,0.002427770195042202
stock,601898.SH,1,-0.022255853840918105,-0.02323335507838631,-0.02332285008204149,-0.022255853840918105,-0.02323335507838631,-0.02332285008204149,0.0009775012374682035,8.949500365518226e-05,0.0016840267173071281,0.0008405595811873555,0.0013087496062299622
stock,301529.SZ,1,0.07824952257900675,0.07717154093446221,0.07708216038293503,0.07824952257900675,0.07717154093446221,0.07708216038293503,0.0010779816445445345,8.938055152718505e-05,0.0018571330864823813,0.0008394846180179476,0.001376119834716999
stock,603730.SH,1,0.02198648088521682,0.020964748304494796,0.020876375916329737,0.02198648088521682,0.020964748304494796,0.020876375916329737,0.0010217325807220234,8.837238816505888e-05,0.0017602279137114837,0.000830015694180565,0.0008334265382011889
stock,002952.SZ,1,-0.03989427870117768,-0.04085414589583858,-0.04094220028179474,-0.03989427870117768,-0.04085414589583858,-0.04094220028179474,0.0009598671946609016,8.805438595616e-05,0.0016536470123171385,0.000827028937461066,0.0012328951213107155
stock,688068.SH,1,-0.022777663439164653,-0.02375464299667185,-0.023842526155417598,-0.022777663439164653,-0.02375464299667185,-0.023842526155417598,0.000976979557507196,8.788315874574959e-05,0.0016831279736958201,0.0008254207284394206,0.001773604053891314
stock,300257.SZ,1,-0.019001905730877455,-0.01998266010805172,-0.020070240209536294,-0.019001905730877455,-0.01998266010805172,-0.020070240209536294,0.0009807543771742644,8.758010148457451e-05,0.0016896311850767328,0.0008225743384274083,0.0012530423869154307
stock,300765.SZ,1,-0.022809855320285344,-0.023786802693909093,-0.023874106893281732,-0.022809855320285344,-0.023786802693909093,-0.023874106893281732,0.0009769473736237488,8.730419937263978e-05,0.0016830725277101636,0.000819982996406237,0.0009525132156446105
stock,301500.SZ,1,0.03189589659773051,0.030864257063170086,0.030778245674575322,0.03189589659773051,0.030864257063170086,0.030778245674575322,0.0010316395345604246,8.601138859476443e-05,0.001777295487962548,0.0008078405924549245,0.0011761877496752546
stock,603926.SH,1,0.035708267219760614,0.03467281626171581,0.034588047107190434,0.035708267219760614,0.03467281626171581,0.034588047107190434,0.0010354509580448035,8.476915452537703e-05,0.0017838617599350425,0.0007961732176691314,0.0008459612077720487
stock,001359.SZ,1,-0.03451842664800164,-0.03548366835915051,-0.03556793238173683,-0.03451842664800164,-0.03548366835915051,-0.03556793238173683,0.0009652417111488676,8.426402258632226e-05,0.0016629061610643919,0.0007914288914632556,0.0008655439753465379
stock,605060.SH,1,-0.027217839348147033,-0.02819037983285322,-0.028273969908902408,-0.027217839348147033,-0.02819037983285322,-0.028273969908902408,0.0009725404847061858,8.359007604918922e-05,0.0016754803954519965,0.0007850990160974991,0.0011873252554055356
stock,688108.SH,1,0.03718570640885899,0.036148778378676694,0.036065400127306635,0.03718570640885899,0.036148778378676694,0.036065400127306635,0.0010369280301822936,8.337825137005872e-05,0.0017864064410541844,0.0007831095054398864,0.0008782059236570321
stock,603301.SH,1,0.03659334215717358,0.0355570063440771,0.03547468990596103,0.03659334215717358,0.0355570063440771,0.03547468990596103,0.0010363358130964784,8.231643811607015e-05,0.0017853861769801034,0.0007731366883258648,0.001401200184005608
stock,605287.SH,1,0.03261332559852903,0.03158096881320449,0.03150170995282764,0.03261332559852903,0.03158096881320449,0.03150170995282764,0.0010323567853245397,7.925886037685181e-05,0.0017785311584696333,0.0007444191492571202,0.0010936057636523283
stock,002408.SZ,1,0.003433058433929048,0.0024298746662851922,0.0023508198074342346,0.003433058433929048,0.0024298746662851922,0.0023508198074342346,0.001003183767643856,7.905485885095764e-05,0.0017282722541167449,0.0007425031156221268,0.0008603203643766459
stock,003041.SZ,1,-0.024641130676185674,-0.025616247229411693,-0.025694810435063387,-0.024641130676185674,-0.025616247229411693,-0.025694810435063387,0.0009751165532260186,7.856320565169383e-05,0.001679918413581005,0.0007378853851300998,0.001192238005996242
stock,000659.SZ,1,0.07560683133948887,0.07453149172963913,0.07445344381267982,0.07560683133948887,0.07453149172963913,0.07445344381267982,0.0010753396098497348,7.804791695931179e-05,0.0018525814226649328,0.0007330456641426795,0.0009434966286978463
stock,301550.SZ,1,0.06572222318044618,0.06465676572304413,0.0645798852024082,0.06572222318044618,0.06465676572304413,0.0645798852024082,0.0010654574574020526,7.688052063592465e-05,0.0018355565759348128,0.0007220811842880645,0.0005879056683420829
stock,003018.SZ,1,0.015205873117664082,0.01419091946014972,0.014114120545611675,0.015205873117664082,0.01419091946014972,0.014114120545611675,0.0010149536575143614,7.679891453804544e-05,0.0017485492709039881,0.0007213147192938847,0.000644137278279092
stock,688608.SH,1,0.020094668557220974,0.019074827318829035,0.019000195401826625,0.020094668557220974,0.019074827318829035,0.019000195401826625,0.0010198412383919386,7.463191700241012e-05,0.0017569695331659141,0.0007009617334668131,0.0008124183671869421
stock,002824.SZ,1,-0.0048538951229449845,-0.005848793995825274,-0.005923205335637172,-0.0048538951229449845,-0.005848793995825274,-0.005923205335637172,0.0009948988728802899,7.441133981189729e-05,0.0017139991426390962,0.0006988900170211518,0.0007000813006708366
stock,688510.SH,1,-0.028088642933770003,-0.029060312831231117,-0.02913438582335348,-0.028088642933770003,-0.029060312831231117,-0.02913438582335348,0.0009716698974611138,7.407299212236484e-05,0.0016739805588029447,0.0006957121704309122,0.0007312878967099723
stock,002036.SZ,1,0.0696080023710719,0.0685386600998541,0.06846590894704718,0.0696080023710719,0.0685386600998541,0.06846590894704718,0.0010693422712177991,7.27511528069158e-05,0.0018422492838381047,0.0006832971231543988,0.001436620402222107
stock,002291.SZ,1,-0.009246909122419655,-0.010237416072691574,-0.010309410910750216,-0.009246909122419655,-0.010237416072691574,-0.010309410910750216,0.0009905069502719188,7.199483805864215e-05,0.0017064327941483275,0.0006761936248350499,0.0009205473830447208
stock,000818.SZ,1,-0.013971337744411949,-0.014957121439789,-0.015029052897266637,-0.013971337744411949,-0.014957121439789,-0.015029052897266637,0.0009857836953770516,7.193145747763641e-05,0.0016982956306024176,0.0006755983384788319,0.000687526095453749
stock,600233.SH,1,0.025570198051857673,0.024544882644300214,0.024473993866142685,0.025570198051857673,0.024544882644300214,0.024473993866142685,0.0010253154075574589,7.088877815752959e-05,0.0017664003622804346,0.0006658052320837694,0.0007791931128055791
stock,688365.SH,1,-0.027980364524643475,-0.028952142673613235,-0.02902281019224373,-0.027980364524643475,-0.028952142673613235,-0.02902281019224373,0.0009717781489697597,7.066751863049614e-05,0.0016741670531272084,0.0006637271069619077,0.0007143919545749589
stock,300785.SZ,1,-0.021291367819037732,-0.02226983330291299,-0.022339818357424046,-0.021291367819037732,-0.02226983330291299,-0.022339818357424046,0.0009784654838752571,6.998505451105697e-05,0.001685687908770938,0.0006573172323210682,0.0006006405350794194
stock,301235.SZ,1,-0.0520642529717964,-0.05301195321566954,-0.053080209185181526,-0.0520642529717964,-0.05301195321566954,-0.053080209185181526,0.0009477002438731397,6.825596951198776e-05,0.0016326859440244565,0.000641077231166872,0.0008274127811776169
stock,301218.SZ,1,0.06246078295730517,0.061398586129861155,0.06133042958306412,0.06246078295730517,0.061398586129861155,0.06133042958306412,0.0010621968274440174,6.815654679703798e-05,0.0018299392040542358,0.0006401434280245123,0.0007213032738368733
stock,601615.SH,1,0.013133458548239663,0.012120576790428439,0.012052553554207535,0.013133458548239663,0.012120576790428439,0.012052553554207535,0.0010128817578112237,6.802323622090434e-05,0.0017449798284092637,0.0006388913415675468,0.0005147160212782483
stock,300991.SZ,1,-0.018878823317844184,-0.01985970074685317,-0.01992770640163044,-0.018878823317844184,-0.01985970074685317,-0.01992770640163044,0.0009808774290089861,6.800565477727005e-05,0.0016898431772147907,0.0006387262122274236,0.0006621707041642459
stock,002389.SZ,1,-0.012614279916651427,-0.013601420332711611,-0.013668963899672648,-0.012614279916651427,-0.013601420332711611,-0.013668963899672648,0.0009871404160601838,6.754356696103692e-05,0.0017006329717644969,0.0006343861672481393,0.0005398003429675459
stock,301123.SZ,1,-0.014407083851315172,-0.015392431908841209,-0.015458207067254648,-0.014407083851315172,-0.015392431908841209,-0.015458207067254648,0.0009853480575260365,6.577515841343917e-05,0.0016975451192454399,0.0006177768294367895,0.0005428879323114709
stock,300658.SZ,1,-0.0319064499439603,-0.03287430298289917,-0.03293996308709701,-0.0319064499439603,-0.03287430298289917,-0.03293996308709701,0.0009678530389388706,6.566010419783996e-05,0.0016674049234162449,0.0006166962113092064,0.0006859730582709418
stock,688498.SH,1,-0.007044820923902129,-0.008037529415290567,-0.008103142560465182,-0.007044820923902129,-0.008037529415290567,-0.008103142560465182,0.0009927084913884388,6.561314517461447e-05,0.001710225581223536,0.0006162551603534741,0.000867763996784003
stock,000682.SZ,1,-0.02147025868009511,-0.02244854531755247,-0.022513939712368036,-0.02147025868009511,-0.02244854531755247,-0.022513939712368036,0.0009782866374573596,6.539439481556553e-05,0.0016853797944335954,0.0006142006019683467,0.000596539189821037
stock,688778.SH,1,-0.008241924774648579,-0.00923343645959207,-0.009297449817771697,-0.008241924774648579,-0.00923343645959207,-0.009297449817771697,0.0009915116849434913,6.40133581796265e-05,0.0017081637382800354,0.0006012295585704164,0.00046942124303871765
stock,688226.SH,1,-0.010956060594355277,-0.011944858817773185,-0.012008820240254736,-0.010956060594355277,-0.011944858817773185,-0.012008820240254736,0.0009887982234179082,6.396142248155101e-05,0.001703489021225659,0.0006007417654329222,0.0007868804988192858
stock,688169.SH,1,0.0029323866760480044,0.0019297034557761439,0.0018659048237632536,0.0029323866760480044,0.0019297034557761439,0.0018659048237632536,0.0010026832202718605,6.379863201289027e-05,0.0017274099174613955,0.0005992127964115232,0.0005551014967183298
stock,002575.SZ,1,0.02159196523412321,0.020570627071039516,0.02050722500837643,0.02159196523412321,0.020570627071039516,0.02050722500837643,0.001021338163083696,6.340206266308712e-05,0.0017595484160134133,0.0005954881173460124,0.0005183377530265742
stock,301338.SZ,1,-0.019248238368663517,-0.020228746474398318,-0.02029109364322823,-0.019248238368663517,-0.020228746474398318,-0.02029109364322823,0.0009805081057348008,6.234716882991265e-05,0.0016892069117685573,0.0005855802891724234,0.00045854038342229783
stock,002181.SZ,1,-0.03454154898298212,-0.035506767577540455,-0.03556822619547806,-0.03454154898298212,-0.035506767577540455,-0.03556822619547806,0.0009652185945583369,6.145861793760421e-05,0.0016628663360958142,0.0005772347957325873,0.0007685085485432652
stock,688556.SH,1,-0.020179634638294752,-0.021159211579154125,-0.02122023061766054,-0.020179634638294752,-0.021159211579154125,-0.02122023061766054,0.0009795769408593724,6.101903850641577e-05,0.0016876027127472844,0.000573106155166216,0.0006705192467520886
stock,002218.SZ,1,0.027488058725250175,0.02646082593348842,0.026399945961829374,0.027488058725250175,0.02646082593348842,0.026399945961829374,0.0010272327917617563,6.0879971659044685e-05,0.001769703607436157,0.0005718000043621592,0.00042702971708341776
stock,600714.SH,1,-0.021670818897872368,-0.02264890502493877,-0.022709436897611845,-0.021670818897872368,-0.02264890502493877,-0.022709436897611845,0.000978086127066402,6.053187267307525e-05,0.001685034357678605,0.000568530571143456,0.0004269731217857997
stock,688308.SH,1,0.023990203482342265,0.022966467676823754,0.022906147801164733,0.023990203482342265,0.022966467676823754,0.022906147801164733,0.0010237358055185108,6.031987565902064e-05,0.001763679043949226,0.000566539441872896,0.0005621518453084043
stock,301246.SZ,1,0.03302247002645964,0.03198970419835412,0.031930756031551155,0.03302247002645964,0.03198970419835412,0.031930756031551155,0.0010327658281055196,5.894816680296344e-05,0.0017792358521777213,0.0005536560073294341,0.0006585896355641564
stock,688516.SH,1,0.023989528528481463,0.02296579339774918,0.022907798538306823,0.023989528528481463,0.02296579339774918,0.022907798538306823,0.001023735130732284,5.799485944235627e-05,0.0017636778814360842,0.0005447023048539062,0.00040026378984806145
