ts_code,trade_date,open,high,low,close,vol,amount,pre_close,change,pct_chg,next_trade_date,name,industry,market,list_date,delist_date
600800.SH,20251208,5.05,5.05,5.05,5.05,0.0,0.0,5.05,0.0,0.0,20251209,渤海化学,化工原料,主板,19931206,
600800.SH,20251209,5.05,5.05,5.05,5.05,0.0,0.0,5.05,0.0,0.0,20251210,渤海化学,化工原料,主板,19931206,
600800.SH,20251210,5.05,5.05,5.05,5.05,0.0,0.0,5.05,0.0,0.0,20251211,渤海化学,化工原料,主板,19931206,
600800.SH,20251211,5.05,5.05,5.05,5.05,0.0,0.0,5.05,0.0,0.0,20251212,渤海化学,化工原料,主板,19931206,
600800.SH,20251212,5.05,5.05,5.05,5.05,0.0,0.0,5.05,0.0,0.0,20251215,渤海化学,化工原料,主板,19931206,
600800.SH,20251215,5.05,5.05,5.05,5.05,0.0,0.0,5.05,0.0,0.0,20251216,渤海化学,化工原料,主板,19931206,
600800.SH,20251216,5.05,5.05,5.05,5.05,0.0,0.0,5.05,0.0,0.0,20251217,渤海化学,化工原料,主板,19931206,
600800.SH,20251217,5.05,5.05,5.05,5.05,0.0,0.0,5.05,0.0,0.0,20251218,渤海化学,化工原料,主板,19931206,
600800.SH,20251218,5.05,5.05,5.05,5.05,0.0,0.0,5.05,0.0,0.0,20251219,渤海化学,化工原料,主板,19931206,
600800.SH,20251219,5.05,5.05,5.05,5.05,0.0,0.0,5.05,0.0,0.0,20251222,渤海化学,化工原料,主板,19931206,
600803.SH,20250319,19.65,19.65,19.65,19.65,0.0,0.0,19.65,0.0,0.0,20250320,新奥股份,供气供热,主板,19940103,
600803.SH,20250320,19.65,19.65,19.65,19.65,0.0,0.0,19.65,0.0,0.0,20250321,新奥股份,供气供热,主板,19940103,
600803.SH,20250321,19.65,19.65,19.65,19.65,0.0,0.0,19.65,0.0,0.0,20250324,新奥股份,供气供热,主板,19940103,
600803.SH,20250324,19.65,19.65,19.65,19.65,0.0,0.0,19.65,0.0,0.0,20250325,新奥股份,供气供热,主板,19940103,
600803.SH,20250325,19.65,19.65,19.65,19.65,0.0,0.0,19.65,0.0,0.0,20250326,新奥股份,供气供热,主板,19940103,
600803.SH,20250326,19.65,19.65,19.65,19.65,0.0,0.0,19.65,0.0,0.0,20250327,新奥股份,供气供热,主板,19940103,
600843.SH,20241128,15.33,15.33,15.33,15.33,0.0,0.0,15.33,0.0,0.0,20241129,上工申贝,纺织机械,主板,19940311,
600863.SH,20250211,4.13,4.13,4.13,4.13,0.0,0.0,4.13,0.0,0.0,20250212,华能蒙电,火力发电,主板,19940520,
600863.SH,20250212,4.13,4.13,4.13,4.13,0.0,0.0,4.13,0.0,0.0,20250213,华能蒙电,火力发电,主板,19940520,
600863.SH,20250213,4.13,4.13,4.13,4.13,0.0,0.0,4.13,0.0,0.0,20250214,华能蒙电,火力发电,主板,19940520,
600863.SH,20250214,4.13,4.13,4.13,4.13,0.0,0.0,4.13,0.0,0.0,20250217,华能蒙电,火力发电,主板,19940520,
600863.SH,20250217,4.13,4.13,4.13,4.13,0.0,0.0,4.13,0.0,0.0,20250218,华能蒙电,火力发电,主板,19940520,
600863.SH,20250218,4.13,4.13,4.13,4.13,0.0,0.0,4.13,0.0,0.0,20250219,华能蒙电,火力发电,主板,19940520,
600863.SH,20250219,4.13,4.13,4.13,4.13,0.0,0.0,4.13,0.0,0.0,20250220,华能蒙电,火力发电,主板,19940520,
600863.SH,20250220,4.13,4.13,4.13,4.13,0.0,0.0,4.13,0.0,0.0,20250221,华能蒙电,火力发电,主板,19940520,
600933.SH,20250106,15.16,15.16,15.16,15.16,0.0,0.0,15.16,0.0,0.0,20250107,爱柯迪,汽车配件,主板,20171117,
600933.SH,20250107,15.16,15.16,15.16,15.16,0.0,0.0,15.16,0.0,0.0,20250108,爱柯迪,汽车配件,主板,20171117,
600933.SH,20250108,15.16,15.16,15.16,15.16,0.0,0.0,15.16,0.0,0.0,20250109,爱柯迪,汽车配件,主板,20171117,
600933.SH,20250109,15.16,15.16,15.16,15.16,0.0,0.0,15.16,0.0,0.0,20250110,爱柯迪,汽车配件,主板,20171117,
600933.SH,20250110,15.16,15.16,15.16,15.16,0.0,0.0,15.16,0.0,0.0,20250113,爱柯迪,汽车配件,主板,20171117,
600933.SH,20250113,15.16,15.16,15.16,15.16,0.0,0.0,15.16,0.0,0.0,20250114,爱柯迪,汽车配件,主板,20171117,
600933.SH,20250114,15.16,15.16,15.16,15.16,0.0,0.0,15.16,0.0,0.0,20250115,爱柯迪,汽车配件,主板,20171117,
600933.SH,20250115,15.16,15.16,15.16,15.16,0.0,0.0,15.16,0.0,0.0,20250116,爱柯迪,汽车配件,主板,20171117,
600958.SH,20260420,9.34,9.34,9.34,9.34,0.0,0.0,9.34,0.0,0.0,20260421,东方证券,证券,主板,20150323,
600958.SH,20260421,9.34,9.34,9.34,9.34,0.0,0.0,9.34,0.0,0.0,20260422,东方证券,证券,主板,20150323,
600958.SH,20260422,9.34,9.34,9.34,9.34,0.0,0.0,9.34,0.0,0.0,20260423,东方证券,证券,主板,20150323,
600958.SH,20260423,9.34,9.34,9.34,9.34,0.0,0.0,9.34,0.0,0.0,20260424,东方证券,证券,主板,20150323,
600958.SH,20260424,9.34,9.34,9.34,9.34,0.0,0.0,9.34,0.0,0.0,20260427,东方证券,证券,主板,20150323,
600958.SH,20260427,9.34,9.34,9.34,9.34,0.0,0.0,9.34,0.0,0.0,20260428,东方证券,证券,主板,20150323,
600958.SH,20260428,9.34,9.34,9.34,9.34,0.0,0.0,9.34,0.0,0.0,20260429,东方证券,证券,主板,20150323,
600958.SH,20260429,9.34,9.34,9.34,9.34,0.0,0.0,9.34,0.0,0.0,20260430,东方证券,证券,主板,20150323,
600958.SH,20260430,9.34,9.34,9.34,9.34,0.0,0.0,9.34,0.0,0.0,20260506,东方证券,证券,主板,20150323,
600958.SH,20260506,9.34,9.34,9.34,9.34,0.0,0.0,9.34,0.0,0.0,20260507,东方证券,证券,主板,20150323,
600960.SH,20250603,4.59,4.59,4.59,4.59,0.0,0.0,4.59,0.0,0.0,20250604,渤海汽车,汽车配件,主板,20040407,
600960.SH,20250604,4.59,4.59,4.59,4.59,0.0,0.0,4.59,0.0,0.0,20250605,渤海汽车,汽车配件,主板,20040407,
600960.SH,20250605,4.59,4.59,4.59,4.59,0.0,0.0,4.59,0.0,0.0,20250606,渤海汽车,汽车配件,主板,20040407,
600960.SH,20250606,4.59,4.59,4.59,4.59,0.0,0.0,4.59,0.0,0.0,20250609,渤海汽车,汽车配件,主板,20040407,
600960.SH,20250609,4.59,4.59,4.59,4.59,0.0,0.0,4.59,0.0,0.0,20250610,渤海汽车,汽车配件,主板,20040407,
600960.SH,20250610,4.59,4.59,4.59,4.59,0.0,0.0,4.59,0.0,0.0,20250611,渤海汽车,汽车配件,主板,20040407,
600960.SH,20250611,4.59,4.59,4.59,4.59,0.0,0.0,4.59,0.0,0.0,20250612,渤海汽车,汽车配件,主板,20040407,
600960.SH,20250612,4.59,4.59,4.59,4.59,0.0,0.0,4.59,0.0,0.0,20250613,渤海汽车,汽车配件,主板,20040407,
600960.SH,20250613,4.59,4.59,4.59,4.59,0.0,0.0,4.59,0.0,0.0,20250616,渤海汽车,汽车配件,主板,20040407,
600960.SH,20250616,4.59,4.59,4.59,4.59,0.0,0.0,4.59,0.0,0.0,20250617,渤海汽车,汽车配件,主板,20040407,
600988.SH,20260319,40.82,40.82,40.82,40.82,0.0,0.0,40.82,0.0,0.0,20260320,赤峰黄金,黄金,主板,20040414,
600988.SH,20260320,40.82,40.82,40.82,40.82,0.0,0.0,40.82,0.0,0.0,20260323,赤峰黄金,黄金,主板,20040414,
601020.SH,20260403,27.85,27.85,27.85,27.85,0.0,0.0,27.85,0.0,0.0,20260407,华钰矿业,铅锌,主板,20160316,
601020.SH,20260407,27.85,27.85,27.85,27.85,0.0,0.0,27.85,0.0,0.0,20260408,华钰矿业,铅锌,主板,20160316,
601020.SH,20260408,27.85,27.85,27.85,27.85,0.0,0.0,27.85,0.0,0.0,20260409,华钰矿业,铅锌,主板,20160316,
601020.SH,20260409,27.85,27.85,27.85,27.85,0.0,0.0,27.85,0.0,0.0,20260410,华钰矿业,铅锌,主板,20160316,
601020.SH,20260410,27.85,27.85,27.85,27.85,0.0,0.0,27.85,0.0,0.0,20260413,华钰矿业,铅锌,主板,20160316,
601059.SH,20251120,17.79,17.79,17.79,17.79,0.0,0.0,17.79,0.0,0.0,20251121,信达证券,证券,主板,20230201,
601059.SH,20251121,17.79,17.79,17.79,17.79,0.0,0.0,17.79,0.0,0.0,20251124,信达证券,证券,主板,20230201,
601059.SH,20251124,17.79,17.79,17.79,17.79,0.0,0.0,17.79,0.0,0.0,20251125,信达证券,证券,主板,20230201,
601059.SH,20251125,17.79,17.79,17.79,17.79,0.0,0.0,17.79,0.0,0.0,20251126,信达证券,证券,主板,20230201,
601059.SH,20251126,17.79,17.79,17.79,17.79,0.0,0.0,17.79,0.0,0.0,20251127,信达证券,证券,主板,20230201,
601059.SH,20251127,17.79,17.79,17.79,17.79,0.0,0.0,17.79,0.0,0.0,20251128,信达证券,证券,主板,20230201,
601059.SH,20251128,17.79,17.79,17.79,17.79,0.0,0.0,17.79,0.0,0.0,20251201,信达证券,证券,主板,20230201,
601059.SH,20251201,17.79,17.79,17.79,17.79,0.0,0.0,17.79,0.0,0.0,20251202,信达证券,证券,主板,20230201,
601059.SH,20251202,17.79,17.79,17.79,17.79,0.0,0.0,17.79,0.0,0.0,20251203,信达证券,证券,主板,20230201,
601059.SH,20251203,17.79,17.79,17.79,17.79,0.0,0.0,17.79,0.0,0.0,20251204,信达证券,证券,主板,20230201,
601059.SH,20251204,17.79,17.79,17.79,17.79,0.0,0.0,17.79,0.0,0.0,20251205,信达证券,证券,主板,20230201,
601059.SH,20251205,17.79,17.79,17.79,17.79,0.0,0.0,17.79,0.0,0.0,20251208,信达证券,证券,主板,20230201,
601059.SH,20251208,17.79,17.79,17.79,17.79,0.0,0.0,17.79,0.0,0.0,20251209,信达证券,证券,主板,20230201,
601059.SH,20251209,17.79,17.79,17.79,17.79,0.0,0.0,17.79,0.0,0.0,20251210,信达证券,证券,主板,20230201,
601059.SH,20251210,17.79,17.79,17.79,17.79,0.0,0.0,17.79,0.0,0.0,20251211,信达证券,证券,主板,20230201,
601059.SH,20251211,17.79,17.79,17.79,17.79,0.0,0.0,17.79,0.0,0.0,20251212,信达证券,证券,主板,20230201,
601059.SH,20251212,17.79,17.79,17.79,17.79,0.0,0.0,17.79,0.0,0.0,20251215,信达证券,证券,主板,20230201,
601059.SH,20251215,17.79,17.79,17.79,17.79,0.0,0.0,17.79,0.0,0.0,20251216,信达证券,证券,主板,20230201,
601059.SH,20251216,17.79,17.79,17.79,17.79,0.0,0.0,17.79,0.0,0.0,20251217,信达证券,证券,主板,20230201,
601059.SH,20251217,17.79,17.79,17.79,17.79,0.0,0.0,17.79,0.0,0.0,20251218,信达证券,证券,主板,20230201,
601088.SH,20250804,37.56,37.56,37.56,37.56,0.0,0.0,37.56,0.0,0.0,20250805,中国神华,煤炭开采,主板,20071009,
601088.SH,20250805,37.56,37.56,37.56,37.56,0.0,0.0,37.56,0.0,0.0,20250806,中国神华,煤炭开采,主板,20071009,
601088.SH,20250806,37.56,37.56,37.56,37.56,0.0,0.0,37.56,0.0,0.0,20250807,中国神华,煤炭开采,主板,20071009,
601088.SH,20250807,37.56,37.56,37.56,37.56,0.0,0.0,37.56,0.0,0.0,20250808,中国神华,煤炭开采,主板,20071009,
601088.SH,20250808,37.56,37.56,37.56,37.56,0.0,0.0,37.56,0.0,0.0,20250811,中国神华,煤炭开采,主板,20071009,
601088.SH,20250811,37.56,37.56,37.56,37.56,0.0,0.0,37.56,0.0,0.0,20250812,中国神华,煤炭开采,主板,20071009,
601088.SH,20250812,37.56,37.56,37.56,37.56,0.0,0.0,37.56,0.0,0.0,20250813,中国神华,煤炭开采,主板,20071009,
601088.SH,20250813,37.56,37.56,37.56,37.56,0.0,0.0,37.56,0.0,0.0,20250814,中国神华,煤炭开采,主板,20071009,
601088.SH,20250814,37.56,37.56,37.56,37.56,0.0,0.0,37.56,0.0,0.0,20250815,中国神华,煤炭开采,主板,20071009,
601088.SH,20250815,37.56,37.56,37.56,37.56,0.0,0.0,37.56,0.0,0.0,20250818,中国神华,煤炭开采,主板,20071009,
601121.SH,20250107,6.71,6.71,6.71,6.71,0.0,0.0,6.71,0.0,0.0,20250108,宝地矿业,普钢,主板,20230310,
601121.SH,20250108,6.71,6.71,6.71,6.71,0.0,0.0,6.71,0.0,0.0,20250109,宝地矿业,普钢,主板,20230310,
601121.SH,20250109,6.71,6.71,6.71,6.71,0.0,0.0,6.71,0.0,0.0,20250110,宝地矿业,普钢,主板,20230310,
601121.SH,20250110,6.71,6.71,6.71,6.71,0.0,0.0,6.71,0.0,0.0,20250113,宝地矿业,普钢,主板,20230310,
601133.SH,20250930,13.38,13.38,13.38,13.38,0.0,0.0,13.38,0.0,0.0,20251009,柏诚股份,建筑工程,主板,20230410,
601133.SH,20251009,13.38,13.38,13.38,13.38,0.0,0.0,13.38,0.0,0.0,20251010,柏诚股份,建筑工程,主板,20230410,
601133.SH,20251010,13.38,13.38,13.38,13.38,0.0,0.0,13.38,0.0,0.0,20251013,柏诚股份,建筑工程,主板,20230410,
601198.SH,20251120,13.13,13.13,13.13,13.13,0.0,0.0,13.13,0.0,0.0,20251121,东兴证券,证券,主板,20150226,
601198.SH,20251121,13.13,13.13,13.13,13.13,0.0,0.0,13.13,0.0,0.0,20251124,东兴证券,证券,主板,20150226,
601198.SH,20251124,13.13,13.13,13.13,13.13,0.0,0.0,13.13,0.0,0.0,20251125,东兴证券,证券,主板,20150226,
601198.SH,20251125,13.13,13.13,13.13,13.13,0.0,0.0,13.13,0.0,0.0,20251126,东兴证券,证券,主板,20150226,
601198.SH,20251126,13.13,13.13,13.13,13.13,0.0,0.0,13.13,0.0,0.0,20251127,东兴证券,证券,主板,20150226,
601198.SH,20251127,13.13,13.13,13.13,13.13,0.0,0.0,13.13,0.0,0.0,20251128,东兴证券,证券,主板,20150226,
601198.SH,20251128,13.13,13.13,13.13,13.13,0.0,0.0,13.13,0.0,0.0,20251201,东兴证券,证券,主板,20150226,
601198.SH,20251201,13.13,13.13,13.13,13.13,0.0,0.0,13.13,0.0,0.0,20251202,东兴证券,证券,主板,20150226,
601198.SH,20251202,13.13,13.13,13.13,13.13,0.0,0.0,13.13,0.0,0.0,20251203,东兴证券,证券,主板,20150226,
601198.SH,20251203,13.13,13.13,13.13,13.13,0.0,0.0,13.13,0.0,0.0,20251204,东兴证券,证券,主板,20150226,
601198.SH,20251204,13.13,13.13,13.13,13.13,0.0,0.0,13.13,0.0,0.0,20251205,东兴证券,证券,主板,20150226,
601198.SH,20251205,13.13,13.13,13.13,13.13,0.0,0.0,13.13,0.0,0.0,20251208,东兴证券,证券,主板,20150226,
601198.SH,20251208,13.13,13.13,13.13,13.13,0.0,0.0,13.13,0.0,0.0,20251209,东兴证券,证券,主板,20150226,
601198.SH,20251209,13.13,13.13,13.13,13.13,0.0,0.0,13.13,0.0,0.0,20251210,东兴证券,证券,主板,20150226,
601198.SH,20251210,13.13,13.13,13.13,13.13,0.0,0.0,13.13,0.0,0.0,20251211,东兴证券,证券,主板,20150226,
601198.SH,20251211,13.13,13.13,13.13,13.13,0.0,0.0,13.13,0.0,0.0,20251212,东兴证券,证券,主板,20150226,
601198.SH,20251212,13.13,13.13,13.13,13.13,0.0,0.0,13.13,0.0,0.0,20251215,东兴证券,证券,主板,20150226,
601198.SH,20251215,13.13,13.13,13.13,13.13,0.0,0.0,13.13,0.0,0.0,20251216,东兴证券,证券,主板,20150226,
601198.SH,20251216,13.13,13.13,13.13,13.13,0.0,0.0,13.13,0.0,0.0,20251217,东兴证券,证券,主板,20150226,
601198.SH,20251217,13.13,13.13,13.13,13.13,0.0,0.0,13.13,0.0,0.0,20251218,东兴证券,证券,主板,20150226,
601211.SH,20240906,14.7,14.7,14.7,14.7,0.0,0.0,14.7,0.0,0.0,20240909,国泰海通,证券,主板,20150626,
601211.SH,20240909,14.7,14.7,14.7,14.7,0.0,0.0,14.7,0.0,0.0,20240910,国泰海通,证券,主板,20150626,
601211.SH,20240910,14.7,14.7,14.7,14.7,0.0,0.0,14.7,0.0,0.0,20240911,国泰海通,证券,主板,20150626,
601211.SH,20240911,14.7,14.7,14.7,14.7,0.0,0.0,14.7,0.0,0.0,20240912,国泰海通,证券,主板,20150626,
601211.SH,20240912,14.7,14.7,14.7,14.7,0.0,0.0,14.7,0.0,0.0,20240913,国泰海通,证券,主板,20150626,
601211.SH,20240913,14.7,14.7,14.7,14.7,0.0,0.0,14.7,0.0,0.0,20240918,国泰海通,证券,主板,20150626,
601211.SH,20240918,14.7,14.7,14.7,14.7,0.0,0.0,14.7,0.0,0.0,20240919,国泰海通,证券,主板,20150626,
601211.SH,20240919,14.7,14.7,14.7,14.7,0.0,0.0,14.7,0.0,0.0,20240920,国泰海通,证券,主板,20150626,
601211.SH,20240920,14.7,14.7,14.7,14.7,0.0,0.0,14.7,0.0,0.0,20240923,国泰海通,证券,主板,20150626,
601211.SH,20240923,14.7,14.7,14.7,14.7,0.0,0.0,14.7,0.0,0.0,20240924,国泰海通,证券,主板,20150626,
601211.SH,20240924,14.7,14.7,14.7,14.7,0.0,0.0,14.7,0.0,0.0,20240925,国泰海通,证券,主板,20150626,
601211.SH,20240925,14.7,14.7,14.7,14.7,0.0,0.0,14.7,0.0,0.0,20240926,国泰海通,证券,主板,20150626,
601211.SH,20240926,14.7,14.7,14.7,14.7,0.0,0.0,14.7,0.0,0.0,20240927,国泰海通,证券,主板,20150626,
601211.SH,20240927,14.7,14.7,14.7,14.7,0.0,0.0,14.7,0.0,0.0,20240930,国泰海通,证券,主板,20150626,
601211.SH,20240930,14.7,14.7,14.7,14.7,0.0,0.0,14.7,0.0,0.0,20241008,国泰海通,证券,主板,20150626,
601211.SH,20241008,14.7,14.7,14.7,14.7,0.0,0.0,14.7,0.0,0.0,20241009,国泰海通,证券,主板,20150626,
601211.SH,20241009,14.7,14.7,14.7,14.7,0.0,0.0,14.7,0.0,0.0,20241010,国泰海通,证券,主板,20150626,
601211.SH,20250206,17.78,17.78,17.78,17.78,0.0,0.0,17.78,0.0,0.0,20250207,国泰海通,证券,主板,20150626,
601211.SH,20250207,17.78,17.78,17.78,17.78,0.0,0.0,17.78,0.0,0.0,20250210,国泰海通,证券,主板,20150626,
601298.SH,20240710,9.89,9.89,9.89,9.89,0.0,0.0,9.89,0.0,0.0,20240711,青岛港,港口,主板,20190121,
601298.SH,20240711,9.89,9.89,9.89,9.89,0.0,0.0,9.89,0.0,0.0,20240712,青岛港,港口,主板,20190121,
601298.SH,20240712,9.89,9.89,9.89,9.89,0.0,0.0,9.89,0.0,0.0,20240715,青岛港,港口,主板,20190121,
601500.SH,20250327,5.54,5.54,5.54,5.54,0.0,0.0,5.54,0.0,0.0,20250328,通用股份,汽车配件,主板,20160919,
601500.SH,20250328,5.54,5.54,5.54,5.54,0.0,0.0,5.54,0.0,0.0,20250331,通用股份,汽车配件,主板,20160919,
601500.SH,20250331,5.54,5.54,5.54,5.54,0.0,0.0,5.54,0.0,0.0,20250401,通用股份,汽车配件,主板,20160919,
601500.SH,20250401,5.54,5.54,5.54,5.54,0.0,0.0,5.54,0.0,0.0,20250402,通用股份,汽车配件,主板,20160919,
601519.SH,20250317,9.01,9.01,9.01,9.01,0.0,0.0,9.01,0.0,0.0,20250318,大智慧,软件服务,主板,20110128,
601519.SH,20250318,9.01,9.01,9.01,9.01,0.0,0.0,9.01,0.0,0.0,20250319,大智慧,软件服务,主板,20110128,
601519.SH,20250319,9.01,9.01,9.01,9.01,0.0,0.0,9.01,0.0,0.0,20250320,大智慧,软件服务,主板,20110128,
601519.SH,20250320,9.01,9.01,9.01,9.01,0.0,0.0,9.01,0.0,0.0,20250321,大智慧,软件服务,主板,20110128,
601519.SH,20250321,9.01,9.01,9.01,9.01,0.0,0.0,9.01,0.0,0.0,20250324,大智慧,软件服务,主板,20110128,
601519.SH,20250324,9.01,9.01,9.01,9.01,0.0,0.0,9.01,0.0,0.0,20250325,大智慧,软件服务,主板,20110128,
601519.SH,20250325,9.01,9.01,9.01,9.01,0.0,0.0,9.01,0.0,0.0,20250326,大智慧,软件服务,主板,20110128,
601519.SH,20250326,9.01,9.01,9.01,9.01,0.0,0.0,9.01,0.0,0.0,20250327,大智慧,软件服务,主板,20110128,
601519.SH,20250327,9.01,9.01,9.01,9.01,0.0,0.0,9.01,0.0,0.0,20250328,大智慧,软件服务,主板,20110128,
601519.SH,20250328,9.01,9.01,9.01,9.01,0.0,0.0,9.01,0.0,0.0,20250331,大智慧,软件服务,主板,20110128,
601555.SH,20260302,9.29,9.29,9.29,9.29,0.0,0.0,9.29,0.0,0.0,20260303,东吴证券,证券,主板,20111212,
601555.SH,20260303,9.29,9.29,9.29,9.29,0.0,0.0,9.29,0.0,0.0,20260304,东吴证券,证券,主板,20111212,
601555.SH,20260304,9.29,9.29,9.29,9.29,0.0,0.0,9.29,0.0,0.0,20260305,东吴证券,证券,主板,20111212,
601555.SH,20260305,9.29,9.29,9.29,9.29,0.0,0.0,9.29,0.0,0.0,20260306,东吴证券,证券,主板,20111212,
601555.SH,20260306,9.29,9.29,9.29,9.29,0.0,0.0,9.29,0.0,0.0,20260309,东吴证券,证券,主板,20111212,
601555.SH,20260309,9.29,9.29,9.29,9.29,0.0,0.0,9.29,0.0,0.0,20260310,东吴证券,证券,主板,20111212,
601555.SH,20260310,9.29,9.29,9.29,9.29,0.0,0.0,9.29,0.0,0.0,20260311,东吴证券,证券,主板,20111212,
601555.SH,20260311,9.29,9.29,9.29,9.29,0.0,0.0,9.29,0.0,0.0,20260312,东吴证券,证券,主板,20111212,
601555.SH,20260312,9.29,9.29,9.29,9.29,0.0,0.0,9.29,0.0,0.0,20260313,东吴证券,证券,主板,20111212,
601555.SH,20260313,9.29,9.29,9.29,9.29,0.0,0.0,9.29,0.0,0.0,20260316,东吴证券,证券,主板,20111212,
601615.SH,20260113,19.68,19.68,19.68,19.68,0.0,0.0,19.68,0.0,0.0,20260114,明阳智能,电气设备,主板,20190123,
601615.SH,20260114,19.68,19.68,19.68,19.68,0.0,0.0,19.68,0.0,0.0,20260115,明阳智能,电气设备,主板,20190123,
601615.SH,20260115,19.68,19.68,19.68,19.68,0.0,0.0,19.68,0.0,0.0,20260116,明阳智能,电气设备,主板,20190123,
601615.SH,20260116,19.68,19.68,19.68,19.68,0.0,0.0,19.68,0.0,0.0,20260119,明阳智能,电气设备,主板,20190123,
601615.SH,20260119,19.68,19.68,19.68,19.68,0.0,0.0,19.68,0.0,0.0,20260120,明阳智能,电气设备,主板,20190123,
601615.SH,20260120,19.68,19.68,19.68,19.68,0.0,0.0,19.68,0.0,0.0,20260121,明阳智能,电气设备,主板,20190123,
601615.SH,20260121,19.68,19.68,19.68,19.68,0.0,0.0,19.68,0.0,0.0,20260122,明阳智能,电气设备,主板,20190123,
601615.SH,20260122,19.68,19.68,19.68,19.68,0.0,0.0,19.68,0.0,0.0,20260123,明阳智能,电气设备,主板,20190123,
601969.SH,20260129,12.61,12.61,12.61,12.61,0.0,0.0,12.61,0.0,0.0,20260130,海南矿业,普钢,主板,20141209,
601969.SH,20260130,12.61,12.61,12.61,12.61,0.0,0.0,12.61,0.0,0.0,20260202,海南矿业,普钢,主板,20141209,
601969.SH,20260202,12.61,12.61,12.61,12.61,0.0,0.0,12.61,0.0,0.0,20260203,海南矿业,普钢,主板,20141209,
601969.SH,20260203,12.61,12.61,12.61,12.61,0.0,0.0,12.61,0.0,0.0,20260204,海南矿业,普钢,主板,20141209,
601969.SH,20260204,12.61,12.61,12.61,12.61,0.0,0.0,12.61,0.0,0.0,20260205,海南矿业,普钢,主板,20141209,
601969.SH,20260205,12.61,12.61,12.61,12.61,0.0,0.0,12.61,0.0,0.0,20260206,海南矿业,普钢,主板,20141209,
601969.SH,20260206,12.61,12.61,12.61,12.61,0.0,0.0,12.61,0.0,0.0,20260209,海南矿业,普钢,主板,20141209,
601969.SH,20260209,12.61,12.61,12.61,12.61,0.0,0.0,12.61,0.0,0.0,20260210,海南矿业,普钢,主板,20141209,
601995.SH,20251120,34.89,34.89,34.89,34.89,0.0,0.0,34.89,0.0,0.0,20251121,中金公司,证券,主板,20201102,
601995.SH,20251121,34.89,34.89,34.89,34.89,0.0,0.0,34.89,0.0,0.0,20251124,中金公司,证券,主板,20201102,
601995.SH,20251124,34.89,34.89,34.89,34.89,0.0,0.0,34.89,0.0,0.0,20251125,中金公司,证券,主板,20201102,
601995.SH,20251125,34.89,34.89,34.89,34.89,0.0,0.0,34.89,0.0,0.0,20251126,中金公司,证券,主板,20201102,
601995.SH,20251126,34.89,34.89,34.89,34.89,0.0,0.0,34.89,0.0,0.0,20251127,中金公司,证券,主板,20201102,
601995.SH,20251127,34.89,34.89,34.89,34.89,0.0,0.0,34.89,0.0,0.0,20251128,中金公司,证券,主板,20201102,
601995.SH,20251128,34.89,34.89,34.89,34.89,0.0,0.0,34.89,0.0,0.0,20251201,中金公司,证券,主板,20201102,
601995.SH,20251201,34.89,34.89,34.89,34.89,0.0,0.0,34.89,0.0,0.0,20251202,中金公司,证券,主板,20201102,
601995.SH,20251202,34.89,34.89,34.89,34.89,0.0,0.0,34.89,0.0,0.0,20251203,中金公司,证券,主板,20201102,
601995.SH,20251203,34.89,34.89,34.89,34.89,0.0,0.0,34.89,0.0,0.0,20251204,中金公司,证券,主板,20201102,
601995.SH,20251204,34.89,34.89,34.89,34.89,0.0,0.0,34.89,0.0,0.0,20251205,中金公司,证券,主板,20201102,
601995.SH,20251205,34.89,34.89,34.89,34.89,0.0,0.0,34.89,0.0,0.0,20251208,中金公司,证券,主板,20201102,
601995.SH,20251208,34.89,34.89,34.89,34.89,0.0,0.0,34.89,0.0,0.0,20251209,中金公司,证券,主板,20201102,
601995.SH,20251209,34.89,34.89,34.89,34.89,0.0,0.0,34.89,0.0,0.0,20251210,中金公司,证券,主板,20201102,
601995.SH,20251210,34.89,34.89,34.89,34.89,0.0,0.0,34.89,0.0,0.0,20251211,中金公司,证券,主板,20201102,
601995.SH,20251211,34.89,34.89,34.89,34.89,0.0,0.0,34.89,0.0,0.0,20251212,中金公司,证券,主板,20201102,
601995.SH,20251212,34.89,34.89,34.89,34.89,0.0,0.0,34.89,0.0,0.0,20251215,中金公司,证券,主板,20201102,
601995.SH,20251215,34.89,34.89,34.89,34.89,0.0,0.0,34.89,0.0,0.0,20251216,中金公司,证券,主板,20201102,
601995.SH,20251216,34.89,34.89,34.89,34.89,0.0,0.0,34.89,0.0,0.0,20251217,中金公司,证券,主板,20201102,
601995.SH,20251217,34.89,34.89,34.89,34.89,0.0,0.0,34.89,0.0,0.0,20251218,中金公司,证券,主板,20201102,
603019.SH,20250526,61.9,61.9,61.9,61.9,0.0,0.0,61.9,0.0,0.0,20250527,中科曙光,IT设备,主板,20141106,
603019.SH,20250527,61.9,61.9,61.9,61.9,0.0,0.0,61.9,0.0,0.0,20250528,中科曙光,IT设备,主板,20141106,
603019.SH,20250528,61.9,61.9,61.9,61.9,0.0,0.0,61.9,0.0,0.0,20250529,中科曙光,IT设备,主板,20141106,
