universe,split_type,horizon,factor,split_value,ic_days,mean_ic,median_ic,std_ic,icir,positive_ic_rate,mean_group_n
screened,stock_concentration_regime,5d,industry_ret_5d,stock_concentration_normal,950,-0.0026046494098890685,0.0033032712218775736,0.12919234739235919,-0.32004625955818117,0.5136842105263157,4310.555789473684
screened,stock_concentration_regime,5d,industry_ret_20d,stock_concentration_normal,950,-0.00495762484167295,0.0032431377508114704,0.13692432570519195,-0.5747689765307449,0.508421052631579,4310.555789473684
screened,stock_concentration_regime,5d,industry_ret_60d,stock_concentration_normal,950,-0.013286516310377567,-0.0009650839348955715,0.14193936542798377,-1.4859648487930481,0.4968421052631579,4310.555789473684
screened,stock_concentration_regime,5d,industry_breadth_20d,stock_concentration_normal,950,0.00117143546870888,0.006358919666732501,0.13283084535550227,0.1399973139763971,0.52,4310.555789473684
screened,stock_concentration_regime,5d,industry_breadth_60d,stock_concentration_normal,950,-0.0031001922570620777,0.0030115605792607326,0.14259953721526472,-0.34512051955507705,0.5094736842105263,4310.555789473684
screened,stock_concentration_regime,5d,industry_amount_share,stock_concentration_normal,950,0.006707639318623418,0.010643950266105038,0.15800516269071324,0.6739050250959694,0.5273684210526316,4310.555789473684
screened,stock_concentration_regime,5d,industry_amount_share_roll20d,stock_concentration_normal,950,0.008835205191884138,0.009919253753297774,0.15945927174921629,0.8795633692614186,0.5284210526315789,4310.555789473684
screened,stock_concentration_regime,5d,industry_amount_share_roll60d,stock_concentration_normal,950,0.01014594541274709,0.01045290475447137,0.15852062823008303,1.0160311125743255,0.531578947368421,4310.555789473684
screened,stock_concentration_regime,5d,industry_crowding_score,stock_concentration_normal,950,-0.012849195649568854,-0.009196086953305153,0.11906814930059763,-1.7130916925640802,0.46421052631578946,4310.555789473684
screened,stock_concentration_regime,5d,stock_amount_share_in_industry,stock_concentration_normal,950,-0.046961635011207065,-0.04222443249190204,0.11106091634107253,-6.712467976712787,0.32210526315789473,4310.555789473684
screened,stock_concentration_regime,5d,turnover_rate,stock_concentration_normal,950,-0.03431961165494417,-0.04444499539450436,0.1641924865932063,-3.3180991194655496,0.40842105263157896,4304.101052631579
screened,stock_concentration_regime,5d,log_amount,stock_concentration_normal,950,-0.05821841015637577,-0.059268209265718366,0.14345434998113288,-6.442388189117395,0.35368421052631577,4310.555789473684
screened,stock_concentration_regime,5d,log_total_mv,stock_concentration_normal,950,-0.0338789079110498,-0.03361773725522252,0.15722376084381876,-3.420672468666006,0.4063157894736842,4304.101052631579
screened,stock_concentration_regime,5d,stock_ret_1d,stock_concentration_low,713,-0.010927062066755158,-0.011038338792786484,0.1481559830120429,-1.1708047775641286,0.47124824684431976,4595.725105189341
screened,stock_concentration_regime,5d,stock_ret_5d,stock_concentration_low,713,-0.027591030443983217,-0.026998629176903446,0.15250596027028504,-2.8719797511421628,0.4053295932678822,4595.725105189341
screened,stock_concentration_regime,5d,stock_ret_20d,stock_concentration_low,713,-0.04899829765139308,-0.045881770594696385,0.16045023464142652,-4.847757706586813,0.37307152875175315,4595.722300140253
screened,stock_concentration_regime,5d,stock_ret_60d,stock_concentration_low,713,-0.04833850395868383,-0.04813099121184701,0.16806677446404583,-4.56574456068763,0.3758765778401122,4595.652173913043
screened,stock_concentration_regime,5d,stock_rel_industry_ret_1d,stock_concentration_low,713,-0.009460303330685985,-0.006813346269154452,0.09785940464590973,-1.5346267452247782,0.45582047685834504,4595.725105189341
screened,stock_concentration_regime,5d,stock_rel_industry_ret_5d,stock_concentration_low,713,-0.026000281443704438,-0.020295904666836524,0.10670672258835322,-3.8680006497681148,0.38288920056100983,4595.725105189341
screened,stock_concentration_regime,5d,stock_rel_industry_ret_20d,stock_concentration_low,713,-0.03860124200110429,-0.036116501339131676,0.11414564595172652,-5.368367007691289,0.3338008415147265,4595.722300140253
screened,stock_concentration_regime,5d,stock_rel_industry_ret_60d,stock_concentration_low,713,-0.032252184836005095,-0.03112756894579426,0.12114168628747422,-4.226353269281561,0.3702664796633941,4595.652173913043
screened,stock_concentration_regime,5d,industry_ret_5d,stock_concentration_low,713,-0.008818155603450548,-0.005355685844698439,0.14930936245851856,-0.9375425505074789,0.4838709677419355,4595.725105189341
screened,stock_concentration_regime,5d,industry_ret_20d,stock_concentration_low,713,-0.027758598377025063,-0.027207484570372514,0.1547327011734976,-2.8478407276163518,0.4221598877980365,4595.725105189341
screened,stock_concentration_regime,5d,industry_ret_60d,stock_concentration_low,713,-0.03450206648674435,-0.028950910588611645,0.1583921054626746,-3.4578953556464755,0.42917251051893407,4595.725105189341
screened,stock_concentration_regime,5d,industry_breadth_20d,stock_concentration_low,713,-0.019176157110501444,-0.01700521085606778,0.14214608325768163,-2.1415437549967673,0.4488078541374474,4595.725105189341
screened,stock_concentration_regime,5d,industry_breadth_60d,stock_concentration_low,713,-0.0287826696958815,-0.024454360361705094,0.15181220456184094,-3.0097100415716707,0.4417952314165498,4595.725105189341
screened,stock_concentration_regime,5d,industry_amount_share,stock_concentration_low,713,-0.03638821290493624,-0.030969997059227497,0.1784931748103303,-3.236230027377853,0.4600280504908836,4595.725105189341
screened,stock_concentration_regime,5d,industry_amount_share_roll20d,stock_concentration_low,713,-0.034262553093258055,-0.024254380730584963,0.18006616630901626,-3.020562828377447,0.453015427769986,4595.725105189341
screened,stock_concentration_regime,5d,industry_amount_share_roll60d,stock_concentration_low,713,-0.03050561988693112,-0.01684881425246732,0.18050915874517054,-2.682754195025424,0.46563814866760167,4595.725105189341
screened,stock_concentration_regime,5d,industry_crowding_score,stock_concentration_low,713,-0.03557569128242955,-0.030614558068347432,0.13275097043314663,-4.254180510111668,0.3856942496493689,4595.725105189341
screened,stock_concentration_regime,5d,stock_amount_share_in_industry,stock_concentration_low,713,-0.02297738366852007,-0.02228155389563282,0.14477396692782923,-2.5194768474967537,0.4319775596072931,4595.725105189341
screened,stock_concentration_regime,5d,turnover_rate,stock_concentration_low,713,-0.0842360247995212,-0.0925526923468175,0.1729101568300175,-7.733527415788419,0.3211781206171108,4595.274894810659
screened,stock_concentration_regime,5d,log_amount,stock_concentration_low,713,-0.0732465003677207,-0.08275991943960136,0.1483650655050177,-7.837101964096905,0.2762973352033661,4595.725105189341
screened,stock_concentration_regime,5d,log_total_mv,stock_concentration_low,713,-0.015217890660949427,-0.024902076550415264,0.19698241108166098,-1.2263862731729855,0.423562412342216,4595.274894810659
screened,stock_concentration_regime,5d,stock_ret_1d,stock_concentration_high,112,0.012989160376374929,0.02253047736681288,0.11521139769992787,1.7897233493302398,0.5892857142857143,3792.151785714286
screened,stock_concentration_regime,5d,stock_ret_5d,stock_concentration_high,112,-0.0023722494321439516,0.005762341423514578,0.1192766107199276,-0.315722353647587,0.5357142857142857,3792.1428571428573
screened,stock_concentration_regime,5d,stock_ret_20d,stock_concentration_high,112,0.009002500399267307,0.0025945318612038935,0.1566673855558646,0.9121889849522433,0.5089285714285714,3792.1339285714284
screened,stock_concentration_regime,5d,stock_ret_60d,stock_concentration_high,112,-0.012657739045193924,0.016025115650508057,0.19330345158522227,-1.0394815839851919,0.5267857142857143,3791.910714285714
screened,stock_concentration_regime,5d,stock_rel_industry_ret_1d,stock_concentration_high,112,-0.0032977999508248938,-0.007328247609011572,0.0834280651303317,-0.6274980868771118,0.4375,3792.151785714286
screened,stock_concentration_regime,5d,stock_rel_industry_ret_5d,stock_concentration_high,112,-0.013080061045581712,-0.0022729020991399057,0.0987948122569659,-2.101725052332146,0.48214285714285715,3792.1428571428573
screened,stock_concentration_regime,5d,stock_rel_industry_ret_20d,stock_concentration_high,112,-0.010964665631035283,-0.008071222050495598,0.12726652627826326,-1.3676704778726048,0.48214285714285715,3792.1339285714284
screened,stock_concentration_regime,5d,stock_rel_industry_ret_60d,stock_concentration_high,112,-0.02744712830736052,-0.01215099803659003,0.1516168117305215,-2.873755550270759,0.4732142857142857,3791.910714285714
screened,stock_concentration_regime,5d,industry_ret_5d,stock_concentration_high,112,0.026621704936160822,0.026857015620727454,0.10204294309520265,4.14145703374564,0.5714285714285714,3792.151785714286
screened,stock_concentration_regime,5d,industry_ret_20d,stock_concentration_high,112,0.0387180664032263,0.03655824511667391,0.12538505184886364,4.901941982926265,0.5982142857142857,3792.151785714286
screened,stock_concentration_regime,5d,industry_ret_60d,stock_concentration_high,112,0.019679306824076672,0.031580433438326554,0.1350339394587689,2.3134873516687025,0.5625,3792.151785714286
screened,stock_concentration_regime,5d,industry_breadth_20d,stock_concentration_high,112,0.029824894912832692,0.029905951867738895,0.1208252368187144,3.9185152156441854,0.5714285714285714,3792.151785714286
screened,stock_concentration_regime,5d,industry_breadth_60d,stock_concentration_high,112,0.006827410772374102,0.00790773245228521,0.1283930775205628,0.8441404171167549,0.5267857142857143,3792.151785714286
screened,stock_concentration_regime,5d,industry_amount_share,stock_concentration_high,112,-0.01765938244188558,-0.01888545813762201,0.12126337911063345,-2.3117779460318255,0.42857142857142855,3792.151785714286
screened,stock_concentration_regime,5d,industry_amount_share_roll20d,stock_concentration_high,112,-0.01618624390996231,-0.02086324294296602,0.12606120695811307,-2.038284913148116,0.42857142857142855,3792.151785714286
screened,stock_concentration_regime,5d,industry_amount_share_roll60d,stock_concentration_high,112,-0.017112606067225276,-0.015271228321407516,0.12644020002483738,-2.1484796731988425,0.45535714285714285,3792.151785714286
screened,stock_concentration_regime,5d,industry_crowding_score,stock_concentration_high,112,0.027070254113284366,0.027182177031416198,0.12324714957012764,3.4867091317347487,0.6160714285714286,3792.151785714286
screened,stock_concentration_regime,5d,stock_amount_share_in_industry,stock_concentration_high,112,-0.017937051234805594,-0.03591078912929414,0.12846340707827134,-2.216521166632516,0.38392857142857145,3792.151785714286
screened,stock_concentration_regime,5d,turnover_rate,stock_concentration_high,112,-0.034050934273098306,-0.04431898780525566,0.14097960252030317,-3.8341846218377458,0.375,3760.6160714285716
screened,stock_concentration_regime,5d,log_amount,stock_concentration_high,112,-0.03744020226139783,-0.022274820695194333,0.16159934448993918,-3.677891065670153,0.42857142857142855,3792.151785714286
screened,stock_concentration_regime,5d,log_total_mv,stock_concentration_high,112,-0.025512499518856566,-0.028756896979200804,0.20187181877124047,-2.0062155122416465,0.39285714285714285,3760.6160714285716
screened,stock_concentration_regime,10d,industry_amount_share,insufficient_history,252,-0.01723191629914305,-0.014226949988944415,0.09905252917282428,-2.761647714884678,0.4603174603174603,3180.964285714286
screened,stock_concentration_regime,10d,stock_amount_share_in_industry,insufficient_history,252,-0.04946996421687666,-0.05260205900613146,0.11458522123850376,-6.853513285767718,0.3412698412698413,3180.964285714286
screened,stock_concentration_regime,10d,turnover_rate,insufficient_history,252,-0.07160255063083516,-0.10001195697296383,0.16120937255088727,-7.050801298068505,0.3253968253968254,3180.964285714286
screened,stock_concentration_regime,10d,log_amount,insufficient_history,252,-0.08628613736585902,-0.08836199790503968,0.1187266019352191,-11.537009769065092,0.23412698412698413,3180.964285714286
screened,stock_concentration_regime,10d,log_total_mv,insufficient_history,252,-0.025342119484346785,-0.02547588362850141,0.17664866761703654,-2.2773660312986004,0.44047619047619047,3180.964285714286
screened,stock_concentration_regime,10d,stock_ret_1d,insufficient_history,251,0.007416059539134262,0.006700302302609445,0.10808444102925051,1.0892066829463953,0.5537848605577689,3181.434262948207
screened,stock_concentration_regime,10d,stock_rel_industry_ret_1d,insufficient_history,251,0.0020817223879709803,0.004126467429343441,0.07574760113266137,0.4362688445486791,0.5219123505976095,3181.434262948207
screened,stock_concentration_regime,10d,stock_ret_5d,insufficient_history,247,-0.013096922043835805,-0.0011168040274946915,0.12418005456043711,-1.6742398185140892,0.4979757085020243,3181.097165991903
screened,stock_concentration_regime,10d,stock_rel_industry_ret_5d,insufficient_history,247,-0.02057780966707295,-0.008419762347668301,0.09357710845222289,-3.490838804874564,0.4534412955465587,3181.097165991903
screened,stock_concentration_regime,10d,industry_ret_5d,insufficient_history,247,0.001844774266049994,0.005397418440832597,0.11089045529758956,0.26408840616200907,0.5182186234817814,3183.4412955465586
screened,stock_concentration_regime,10d,industry_breadth_20d,insufficient_history,243,-0.003446882643690764,0.005554725604058652,0.10979109748014648,-0.4983788931673472,0.5185185185185185,3185.3991769547324
screened,stock_concentration_regime,10d,industry_amount_share_roll20d,insufficient_history,243,-0.017757856268419813,-0.008001141563225435,0.10053974103518255,-2.803838821551803,0.48559670781893005,3185.3991769547324
screened,stock_concentration_regime,10d,stock_ret_20d,insufficient_history,232,-0.0712777148238131,-0.04936425525029707,0.1569221118796652,-7.210574922267373,0.3232758620689655,3180.5
screened,stock_concentration_regime,10d,stock_rel_industry_ret_20d,insufficient_history,232,-0.06855332240060391,-0.04464131251992515,0.12360144135594792,-8.804511045962975,0.3017241379310345,3180.5
screened,stock_concentration_regime,10d,industry_ret_20d,insufficient_history,232,-0.022259188787942176,-0.012972900015595205,0.122182826631407,-2.89200763524294,0.4482758620689655,3194.103448275862
screened,stock_concentration_regime,10d,industry_breadth_60d,insufficient_history,223,-0.01689801230448271,-0.011979704926493522,0.08572095265252919,-3.1293122737584236,0.4125560538116592,3207.2331838565024
screened,stock_concentration_regime,10d,industry_amount_share_roll60d,insufficient_history,223,-0.016228157852520457,0.0015824292972949111,0.10016765586017677,-2.57182837388564,0.5067264573991032,3207.2331838565024
screened,stock_concentration_regime,10d,stock_ret_60d,insufficient_history,192,-0.03903511212771887,-0.012711425877505478,0.11848285699386277,-5.229981874668084,0.4375,3169.8333333333335
screened,stock_concentration_regime,10d,stock_rel_industry_ret_60d,insufficient_history,192,-0.029912218383392804,-0.0035506968650240505,0.10106407193553713,-4.698422861203782,0.4947916666666667,3169.8333333333335
screened,stock_concentration_regime,10d,industry_ret_60d,insufficient_history,192,-0.015644258010629755,-0.015628107194084494,0.07942871074097269,-3.126638900931217,0.4427083333333333,3234.4739583333335
screened,stock_concentration_regime,10d,industry_crowding_score,insufficient_history,192,-0.02161795754185639,-0.016383767008742556,0.07819445202703436,-4.388731273860512,0.4010416666666667,3234.4739583333335
screened,stock_concentration_regime,10d,stock_ret_1d,stock_concentration_normal,945,-0.009752629682047216,-0.004805587926015532,0.11489870447400022,-1.3474320473357133,0.4835978835978836,4303.6698412698415
screened,stock_concentration_regime,10d,stock_ret_5d,stock_concentration_normal,945,-0.027808887620004764,-0.01604232072246068,0.11851787275271485,-3.724774964534964,0.4380952380952381,4303.668783068783
screened,stock_concentration_regime,10d,stock_ret_20d,stock_concentration_normal,945,-0.04199111516608808,-0.04077138528641003,0.12860771658602335,-5.183112691193625,0.3693121693121693,4303.644444444444
screened,stock_concentration_regime,10d,stock_ret_60d,stock_concentration_normal,945,-0.04498647563424549,-0.047593347584240164,0.14045461848685017,-5.084476174799062,0.38306878306878306,4303.541798941799
screened,stock_concentration_regime,10d,stock_rel_industry_ret_1d,stock_concentration_normal,945,-0.009167575365703543,-0.005836438495297926,0.07220442945015411,-2.015537666688826,0.4708994708994709,4303.6698412698415
screened,stock_concentration_regime,10d,stock_rel_industry_ret_5d,stock_concentration_normal,945,-0.02579399691703927,-0.02144392159265445,0.08197517815638582,-4.995012102126414,0.3682539682539683,4303.668783068783
screened,stock_concentration_regime,10d,stock_rel_industry_ret_20d,stock_concentration_normal,945,-0.04329314550855883,-0.03999548994357359,0.09092217994564869,-7.558742865020453,0.3047619047619048,4303.644444444444
screened,stock_concentration_regime,10d,stock_rel_industry_ret_60d,stock_concentration_normal,945,-0.040292398896709505,-0.04241260105041056,0.09981299209462773,-6.408203880262863,0.35555555555555557,4303.541798941799
screened,stock_concentration_regime,10d,industry_ret_5d,stock_concentration_normal,945,-0.0043098792513686195,0.0007335180875164578,0.12777847338045692,-0.5354361362208581,0.5026455026455027,4303.6698412698415
screened,stock_concentration_regime,10d,industry_ret_20d,stock_concentration_normal,945,-0.002338929798656298,-0.0009581982286234546,0.13472142960087757,-0.27560099085717965,0.4973544973544973,4303.6698412698415
screened,stock_concentration_regime,10d,industry_ret_60d,stock_concentration_normal,945,-0.011586488522469752,-0.007919519393298071,0.13196852071427204,-1.3937399782784985,0.4740740740740741,4303.6698412698415
screened,stock_concentration_regime,10d,industry_breadth_20d,stock_concentration_normal,945,0.005464601516237485,0.0027555992755425055,0.13336310074794502,0.6504637284951696,0.5142857142857142,4303.6698412698415
screened,stock_concentration_regime,10d,industry_breadth_60d,stock_concentration_normal,945,7.455991649045616e-05,0.00256068253476888,0.13669988394885974,0.008658397846831659,0.5068783068783069,4303.6698412698415
screened,stock_concentration_regime,10d,industry_amount_share,stock_concentration_normal,945,0.00939316095757258,0.012182780193265358,0.1599551395033414,0.9322101682648053,0.5333333333333333,4303.6698412698415
screened,stock_concentration_regime,10d,industry_amount_share_roll20d,stock_concentration_normal,945,0.011066997680932077,0.015917137492981875,0.16091957088809675,1.0917450299778564,0.5407407407407407,4303.6698412698415
screened,stock_concentration_regime,10d,industry_amount_share_roll60d,stock_concentration_normal,945,0.012838748695431253,0.014232990538338186,0.1610948645402351,1.2651478229418847,0.5396825396825397,4303.6698412698415
screened,stock_concentration_regime,10d,industry_crowding_score,stock_concentration_normal,945,-0.0119467178958232,-0.00979472796436132,0.12044529022353412,-1.574559427461136,0.4677248677248677,4303.6698412698415
screened,stock_concentration_regime,10d,stock_amount_share_in_industry,stock_concentration_normal,945,-0.06083678543921261,-0.05556656143609767,0.11516154102704851,-8.386081155285,0.29947089947089944,4303.6698412698415
screened,stock_concentration_regime,10d,turnover_rate,stock_concentration_normal,945,-0.04298421872259693,-0.04802042863733931,0.1596519651462401,-4.2740051312074785,0.4,4297.195767195767
screened,stock_concentration_regime,10d,log_amount,stock_concentration_normal,945,-0.0740978105366154,-0.0777384814552239,0.15077803415107413,-7.801310601165014,0.326984126984127,4303.6698412698415
screened,stock_concentration_regime,10d,log_total_mv,stock_concentration_normal,945,-0.04539826176614562,-0.04833425512715906,0.16404994551506136,-4.393022266873198,0.364021164021164,4297.195767195767
screened,stock_concentration_regime,10d,stock_ret_1d,stock_concentration_low,713,-0.0010449064902004336,0.001264409709065697,0.1449955550538447,-0.1143992054940332,0.5077138849929874,4593.294530154278
screened,stock_concentration_regime,10d,stock_ret_5d,stock_concentration_low,713,-0.019751392090949203,-0.01857733748975408,0.14746048490436353,-2.126289150094879,0.43899018232819076,4593.294530154278
screened,stock_concentration_regime,10d,stock_ret_20d,stock_concentration_low,713,-0.06084261362781381,-0.04565036788893844,0.15059615112126998,-6.413487605460413,0.36044880785413747,4593.2917251051895
screened,stock_concentration_regime,10d,stock_ret_60d,stock_concentration_low,713,-0.06242354075403667,-0.06050810763693951,0.16207104415146223,-6.114250660479738,0.32959326788218796,4593.221598877981
screened,stock_concentration_regime,10d,stock_rel_industry_ret_1d,stock_concentration_low,713,-0.00218876021396442,0.0008537704551797044,0.09447841474528189,-0.3677611582274078,0.5021037868162693,4593.294530154278
screened,stock_concentration_regime,10d,stock_rel_industry_ret_5d,stock_concentration_low,713,-0.018868600144962933,-0.011834641319609688,0.10332388204378953,-2.898940065976151,0.4319775596072931,4593.294530154278
screened,stock_concentration_regime,10d,stock_rel_industry_ret_20d,stock_concentration_low,713,-0.042915448961563775,-0.03679124144216504,0.10856298925525017,-6.27526597050616,0.332398316970547,4593.2917251051895
screened,stock_concentration_regime,10d,stock_rel_industry_ret_60d,stock_concentration_low,713,-0.037372723712488586,-0.034896968146679294,0.11778391857856897,-5.0369660283163284,0.34081346423562414,4593.221598877981
screened,stock_concentration_regime,10d,industry_ret_5d,stock_concentration_low,713,-0.007397887173370606,-0.0008136241894329067,0.14896495261262732,-0.7883587116877607,0.4964936886395512,4593.294530154278
screened,stock_concentration_regime,10d,industry_ret_20d,stock_concentration_low,713,-0.0422802142070808,-0.027842108566705638,0.14753532369724054,-4.5492670921317,0.4123422159887798,4593.294530154278
screened,stock_concentration_regime,10d,industry_ret_60d,stock_concentration_low,713,-0.05132005355861553,-0.04978035489185557,0.15473913943024528,-5.264864448124461,0.36746143057503505,4593.294530154278
screened,stock_concentration_regime,10d,industry_breadth_20d,stock_concentration_low,713,-0.029289485205369538,-0.027884592865098912,0.13827392091716736,-3.3625730738742203,0.42917251051893407,4593.294530154278
screened,stock_concentration_regime,10d,industry_breadth_60d,stock_concentration_low,713,-0.04434904483226477,-0.04569322765809295,0.15334122647152645,-4.591193622592346,0.3702664796633941,4593.294530154278
screened,stock_concentration_regime,10d,industry_amount_share,stock_concentration_low,713,-0.041263925552279965,-0.03435120552677962,0.1871871758699041,-3.4994091220915533,0.44039270687237025,4593.294530154278
screened,stock_concentration_regime,10d,industry_amount_share_roll20d,stock_concentration_low,713,-0.03824842559338463,-0.0367076253730133,0.18863481091516618,-3.2187851755113472,0.45582047685834504,4593.294530154278
screened,stock_concentration_regime,10d,industry_amount_share_roll60d,stock_concentration_low,713,-0.03350602270812669,-0.03449899964779853,0.18816914468970258,-2.8266675810671535,0.45161290322580644,4593.294530154278
screened,stock_concentration_regime,10d,industry_crowding_score,stock_concentration_low,713,-0.05070641689705697,-0.04505074577350541,0.13000162485686872,-6.191764255215212,0.3394109396914446,4593.294530154278
screened,stock_concentration_regime,10d,stock_amount_share_in_industry,stock_concentration_low,713,-0.03213996673817151,-0.029747888828690724,0.1443044322446118,-3.53562359017277,0.423562412342216,4593.294530154278
screened,stock_concentration_regime,10d,turnover_rate,stock_concentration_low,713,-0.10162600739812636,-0.11467850131838433,0.1785056703441095,-9.037600042403088,0.2847124824684432,4592.845722300141
screened,stock_concentration_regime,10d,log_amount,stock_concentration_low,713,-0.09194130752218574,-0.10599649668549392,0.15254956648955434,-9.56753298677406,0.24544179523141654,4593.294530154278
screened,stock_concentration_regime,10d,log_total_mv,stock_concentration_low,713,-0.021784853850281637,-0.03796149539935587,0.20084343586528794,-1.7218577860137476,0.40813464235624125,4592.845722300141
screened,stock_concentration_regime,10d,stock_ret_1d,stock_concentration_high,112,0.0023367329102209553,0.007098604252040379,0.10423781104067159,0.3558640055332288,0.5089285714285714,3790.276785714286
screened,stock_concentration_regime,10d,stock_ret_5d,stock_concentration_high,112,-0.009311603005496463,-0.0005267034649841472,0.1243729248630285,-1.188499147400626,0.48214285714285715,3790.2678571428573
screened,stock_concentration_regime,10d,stock_ret_20d,stock_concentration_high,112,-0.0012495621199204682,0.0046618414277358605,0.1440314541832058,-0.13772119301792266,0.5178571428571429,3790.2589285714284
screened,stock_concentration_regime,10d,stock_ret_60d,stock_concentration_high,112,-0.02665346107720679,-0.023121278541934964,0.18569843509352205,-2.2784821925046654,0.45535714285714285,3790.035714285714
screened,stock_concentration_regime,10d,stock_rel_industry_ret_1d,stock_concentration_high,112,-0.008507282797772157,-0.0020823994102420825,0.07250574262375538,-1.8625962966217637,0.4642857142857143,3790.276785714286
screened,stock_concentration_regime,10d,stock_rel_industry_ret_5d,stock_concentration_high,112,-0.02084234487695011,-0.016122785924221315,0.09344828056528584,-3.540589144087636,0.4107142857142857,3790.2678571428573
screened,stock_concentration_regime,10d,stock_rel_industry_ret_20d,stock_concentration_high,112,-0.026655108451806273,-0.015350348448237738,0.11621656946310835,-3.6409328786110127,0.4017857142857143,3790.2589285714284
screened,stock_concentration_regime,10d,stock_rel_industry_ret_60d,stock_concentration_high,112,-0.04465122829849901,-0.030139469346419638,0.14313757067462238,-4.951993187586342,0.39285714285714285,3790.035714285714
screened,stock_concentration_regime,10d,industry_ret_5d,stock_concentration_high,112,0.029985629594092417,0.039866780984689744,0.10992493478219252,4.330292429221571,0.6517857142857143,3790.276785714286
screened,stock_concentration_regime,10d,industry_ret_20d,stock_concentration_high,112,0.045683825449367395,0.0395550970055704,0.1225697336250591,5.916699212882935,0.5714285714285714,3790.276785714286
screened,stock_concentration_regime,10d,industry_ret_60d,stock_concentration_high,112,0.024143165167286745,0.03704436698434857,0.1389501877608133,2.7582608670333464,0.5625,3790.276785714286
screened,stock_concentration_regime,10d,industry_breadth_20d,stock_concentration_high,112,0.038303663846332534,0.029062816043173914,0.12708598034185764,4.784570346818965,0.6071428571428571,3790.276785714286
screened,stock_concentration_regime,10d,industry_breadth_60d,stock_concentration_high,112,0.006804071410134792,0.002956991507092011,0.1454616981488213,0.7425410709363603,0.5089285714285714,3790.276785714286
screened,stock_concentration_regime,10d,industry_amount_share,stock_concentration_high,112,-0.01942618687966761,-0.03288857666509676,0.14330720808866582,-2.151888663160607,0.4107142857142857,3790.276785714286
screened,stock_concentration_regime,10d,industry_amount_share_roll20d,stock_concentration_high,112,-0.019142665997050296,-0.027844041212229838,0.14620470922983517,-2.0784583721999095,0.4375,3790.276785714286
screened,stock_concentration_regime,10d,industry_amount_share_roll60d,stock_concentration_high,112,-0.019043499577774108,-0.023116888471294207,0.14530273466342083,-2.0805264577517057,0.44642857142857145,3790.276785714286
screened,stock_concentration_regime,10d,industry_crowding_score,stock_concentration_high,112,0.03331501345530945,0.048950679394792126,0.12923972399764141,4.0920811868552756,0.5803571428571429,3790.276785714286
screened,stock_concentration_regime,10d,stock_amount_share_in_industry,stock_concentration_high,112,-0.03297421436734281,-0.035307789026360545,0.1166130151985048,-4.488773611344236,0.4107142857142857,3790.276785714286
screened,stock_concentration_regime,10d,turnover_rate,stock_concentration_high,112,-0.04656460102399375,-0.069873095750747,0.14198797539521363,-5.206005108482617,0.375,3758.7410714285716
screened,stock_concentration_regime,10d,log_amount,stock_concentration_high,112,-0.056390042697971134,-0.03175828200376906,0.17055962223338392,-5.24839445979765,0.45535714285714285,3790.276785714286
screened,stock_concentration_regime,10d,log_total_mv,stock_concentration_high,112,-0.0394247782892224,-0.04347026175624534,0.19376686712033786,-3.2299069618242098,0.4017857142857143,3758.7410714285716
screened,extreme_selloff_flag,3d,industry_amount_share,True,255,0.0030032674105898312,-0.002063875911917181,0.16092649005082485,0.2962557135199834,0.49411764705882355,4203.0
screened,extreme_selloff_flag,3d,stock_amount_share_in_industry,True,255,-0.021062656014840232,-0.016692823319657712,0.1388437730687448,-2.4081692048879075,0.4196078431372549,4203.0
screened,extreme_selloff_flag,3d,turnover_rate,True,255,-0.020399176194916376,-0.03579594063924291,0.19393943255673368,-1.6697320328566783,0.4235294117647059,4200.9607843137255
screened,extreme_selloff_flag,3d,log_amount,True,255,-0.026401146359663185,-0.03444844633229815,0.16222456658981052,-2.5834879043187193,0.43529411764705883,4203.0
screened,extreme_selloff_flag,3d,log_total_mv,True,255,-0.012698544070586418,-0.022551405006573672,0.2072319844414182,-0.9727414341157263,0.44313725490196076,4200.9607843137255
screened,extreme_selloff_flag,3d,stock_ret_1d,False,1774,-0.003893551990831295,-0.004345647384892388,0.12572483666655793,-0.4916150487478096,0.48647125140924463,4252.280721533258
screened,extreme_selloff_flag,3d,stock_rel_industry_ret_1d,False,1774,-0.004308597692080425,-0.001572860936006496,0.0832747057100814,-0.8213402541961751,0.4932356257046223,4252.280721533258
screened,extreme_selloff_flag,3d,industry_amount_share,False,1774,-0.013673786773391908,-0.01058632381014767,0.155275142436543,-1.3979355117077068,0.4763246899661781,4252.280721533258
screened,extreme_selloff_flag,3d,stock_amount_share_in_industry,False,1774,-0.026387866839632443,-0.029590243571452193,0.1201387002922512,-3.4867565464244534,0.4041713641488162,4252.280721533258
screened,extreme_selloff_flag,3d,turnover_rate,False,1774,-0.04682917726102499,-0.047741977669511146,0.16663479936046774,-4.46119385422298,0.3850056369785795,4246.941939120631
screened,extreme_selloff_flag,3d,log_amount,False,1774,-0.052407016903861556,-0.059531357784881014,0.14034747724719518,-5.9276847607952385,0.342728297632469,4252.280721533258
screened,extreme_selloff_flag,3d,log_total_mv,False,1774,-0.01994515862487216,-0.02602496871459943,0.16982886782979492,-1.8643448639379814,0.43799323562570464,4246.941939120631
screened,extreme_selloff_flag,3d,stock_ret_5d,False,1770,-0.021559061668788765,-0.015079314021299275,0.1391293775328881,-2.4598650559779953,0.44463276836158194,4254.602824858757
