rule_id,split,roundtrip_cost_bps,regime_type,regime_value,signal_days,total_trades,avg_selected_count,cumulative_return,mean_daily_return,median_daily_return,daily_win_rate,trade_win_rate,profit_factor,trade_profit_factor,max_drawdown,avg_trade_return,max_daily_return,min_daily_return
combo_low_liquidity_weak_momentum,research_holdout,40,stock_concentration_regime,stock_concentration_high,3,60,20.0,0.0057111437771570905,0.0019556381015580575,-0.0047801733289830044,0.3333333333333333,0.5333333333333333,1.5323713315879548,1.1040660369427377,-0.010990513210469843,0.0019556381015580575,0.01688725660442643,-0.006240168970769252
combo_low_liquidity_weak_momentum,research_holdout,40,stock_concentration_regime,stock_concentration_low,122,2440,20.0,1.1037343544813552,0.006533950823258995,0.008229036103927192,0.6721311475409836,0.5434426229508197,1.900673928489945,1.5297126324235555,-0.41416092289055817,0.006533950823258996,0.10496273162952008,-0.11284439116155107
combo_low_liquidity_weak_momentum,research_holdout,40,stock_concentration_regime,stock_concentration_normal,203,4060,20.0,0.8607096807772003,0.003509860250927418,0.0018572935460783673,0.5615763546798029,0.49433497536945814,1.3752113295039439,1.2324117545233557,-0.4711880961301562,0.003509860250927418,0.1049691079961218,-0.10962904355586844
combo_low_liquidity_weak_momentum,research_holdout,40,trend_regime,neutral,192,3840,20.0,2.629112765629434,0.007247453945159042,0.007251875733422017,0.6145833333333334,0.534375,1.8417834248353921,1.5322178361983054,-0.41149989321181646,0.007247453945159041,0.1049691079961218,-0.11284439116155107
combo_low_liquidity_weak_momentum,research_holdout,40,trend_regime,strong,136,2720,20.0,0.0847816137589883,0.0009117602074264805,0.0015991805321971418,0.5808823529411765,0.4827205882352941,1.108585284854665,1.0616186104204492,-0.4479957477424944,0.0009117602074264799,0.05052620150038789,-0.10962904355586844
combo_low_liquidity_weak_momentum,research_holdout,40,vol_regime,normal_vol,328,6560,20.0,2.9367948024128454,0.004620458980733346,0.003948392037320175,0.600609756097561,0.5129573170731707,1.5422210197679893,1.3275419097919703,-0.471188096130156,0.004620458980733345,0.1049691079961218,-0.11284439116155107
combo_low_size_low_liquidity,research_holdout,0,extreme_selloff_flag,False,296,5920,20.0,9.944285953999254,0.008726952786359368,0.01011667963637326,0.625,0.5555743243243243,1.9666626079922693,1.6460166802131535,-0.5673366392829284,0.008726952786359366,0.16700942309293207,-0.1309943267592099
combo_low_size_low_liquidity,research_holdout,0,extreme_selloff_flag,True,32,640,20.0,0.3990370362025899,0.01163440324855368,0.027403661578656514,0.6875,0.61875,1.8574219042666196,1.6841838964901072,-0.15680234379311853,0.011634403248553683,0.11821115345548645,-0.11874793174632244
combo_low_size_low_liquidity,research_holdout,0,industry_crowding_regime,crowding_high,241,4820,20.0,2.9315034902816364,0.006346153531445491,0.009043107160471719,0.6058091286307054,0.5423236514522821,1.5911343615538986,1.424706822896981,-0.6231842662217949,0.006346153531445492,0.16700942309293207,-0.1309943267592099
combo_low_size_low_liquidity,research_holdout,0,industry_crowding_regime,crowding_low,1,20,20.0,0.01750716959298293,0.017507169592983034,0.017507169592983034,1.0,0.8,inf,10.04020499710634,0.0,0.017507169592983034,0.017507169592983034,0.017507169592983034
combo_low_size_low_liquidity,research_holdout,0,industry_crowding_regime,crowding_normal,86,1720,20.0,2.8275467137141597,0.016378473930752833,0.015966530862138263,0.6976744186046512,0.6133720930232558,3.7128896101652864,2.4989113655188606,-0.2678423808687377,0.01637847393075283,0.1365312934045025,-0.11874793174632244
combo_low_size_low_liquidity,research_holdout,0,market_regime_id,neutral|normal_vol|crowding_high,134,2680,20.0,1.634592837597236,0.0078040242883720265,0.009446561563771666,0.6119402985074627,0.551865671641791,1.8533784876552923,1.5836183066817173,-0.41201941686036114,0.007804024288372028,0.12713986183522621,-0.07099258024810304
combo_low_size_low_liquidity,research_holdout,0,market_regime_id,neutral|normal_vol|crowding_low,1,20,20.0,0.01750716959298293,0.017507169592983034,0.017507169592983034,1.0,0.8,inf,10.04020499710634,0.0,0.017507169592983034,0.017507169592983034,0.017507169592983034
combo_low_size_low_liquidity,research_holdout,0,market_regime_id,neutral|normal_vol|crowding_normal,57,1140,20.0,1.3816133003685676,0.016205354923713562,0.01266503995982451,0.7017543859649122,0.6219298245614036,3.1569540602282573,2.3345101363939897,-0.25841094191892156,0.016205354923713562,0.1365312934045025,-0.11874793174632244
combo_low_size_low_liquidity,research_holdout,0,market_regime_id,strong|normal_vol|crowding_high,107,2140,20.0,0.4922622707299231,0.004520408845201044,0.007661095843950233,0.5981308411214953,0.530373831775701,1.3551648238905907,1.267331090660208,-0.5838037165331954,0.004520408845201045,0.16700942309293207,-0.1309943267592099
combo_low_size_low_liquidity,research_holdout,0,market_regime_id,strong|normal_vol|crowding_normal,29,580,20.0,0.6071235045260404,0.016718742323898986,0.021242185462318115,0.6896551724137931,0.596551724137931,6.330242952662342,2.9585958064449147,-0.046441881423682,0.01671874232389899,0.05046626469028426,-0.02985924103495647
combo_low_size_low_liquidity,research_holdout,0,stock_concentration_regime,stock_concentration_high,3,60,20.0,0.005883333134633739,0.0020126542518182026,0.0043414285081805285,0.6666666666666666,0.5833333333333334,1.5082367357814892,1.175615345604975,-0.011880217092474332,0.002012654251818202,0.013576751339748411,-0.011880217092474332
combo_low_size_low_liquidity,research_holdout,0,stock_concentration_regime,stock_concentration_low,122,2440,20.0,6.165886274751133,0.01694285985510182,0.018586036244393412,0.7295081967213115,0.6254098360655738,3.530000887140417,2.5351378955778294,-0.4310957644862924,0.01694285985510182,0.16700942309293207,-0.11874793174632244
combo_low_size_low_liquidity,research_holdout,0,stock_concentration_regime,stock_concentration_normal,203,4060,20.0,1.1242181717370658,0.004346857456345878,0.006607195418430944,0.5714285714285714,0.5231527093596059,1.3874329288589666,1.2790749191588597,-0.6297914336937066,0.004346857456345879,0.12713986183522621,-0.1309943267592099
combo_low_size_low_liquidity,research_holdout,0,trend_regime,neutral,192,3840,20.0,5.38443150277555,0.010348706535867227,0.010299485554407892,0.640625,0.5739583333333333,2.2015507427947787,1.7992805737123807,-0.42376730757300396,0.010348706535867228,0.1365312934045025,-0.11874793174632244
combo_low_size_low_liquidity,research_holdout,0,trend_regime,strong,136,2720,20.0,1.3982497702074617,0.007121524072276342,0.01181491163075483,0.6176470588235294,0.544485294117647,1.6666542384452592,1.470878332735354,-0.5911013909654177,0.00712152407227634,0.16700942309293207,-0.1309943267592099
combo_low_size_low_liquidity,research_holdout,0,vol_regime,normal_vol,328,6560,20.0,14.311461384436734,0.009010606489988079,0.010632891164967899,0.6310975609756098,0.5617378048780488,1.9513934082431663,1.6505885120910402,-0.6297914336937063,0.009010606489988077,0.16700942309293207,-0.1309943267592099
combo_low_size_low_liquidity,research_holdout,40,extreme_selloff_flag,False,296,5920,20.0,2.371295482864931,0.0047269527863593635,0.0061166796363732595,0.5945945945945946,0.5109797297297297,1.4462535204950515,1.3075017222447376,-0.6968737325413572,0.0047269527863593635,0.1630094230929321,-0.13499432675920991
combo_low_size_low_liquidity,research_holdout,40,extreme_selloff_flag,True,32,640,20.0,0.23210970956108623,0.007634403248553677,0.023403661578656514,0.65625,0.6,1.5148962957875372,1.4113753956082886,-0.17307813244952253,0.007634403248553678,0.11421115345548645,-0.12274793174632244
combo_low_size_low_liquidity,research_holdout,40,industry_crowding_regime,crowding_high,241,4820,20.0,0.5037240247741901,0.0023461535314454893,0.005043107160471719,0.5684647302904564,0.5006224066390041,1.189481210384495,1.1392206877931486,-0.7262440803755915,0.002346153531445489,0.1630094230929321,-0.13499432675920991
combo_low_size_low_liquidity,research_holdout,40,industry_crowding_regime,crowding_low,1,20,20.0,0.013507169592982926,0.013507169592983034,0.013507169592983034,1.0,0.75,inf,5.803217691794553,0.0,0.013507169592983034,0.013507169592983034,0.013507169592983034
combo_low_size_low_liquidity,research_holdout,40,industry_crowding_regime,crowding_normal,86,1720,20.0,1.7255316837575925,0.012378473930752832,0.011966530862138263,0.686046511627907,0.5703488372093023,2.7011114344876055,1.9858254075762616,-0.28593155181308794,0.012378473930752833,0.1325312934045025,-0.12274793174632244
combo_low_size_low_liquidity,research_holdout,40,market_regime_id,neutral|normal_vol|crowding_high,134,2680,20.0,0.545332294654304,0.0038040242883720246,0.005446561563771664,0.582089552238806,0.5134328358208955,1.3540021800836581,1.249655981549767,-0.47708035061726517,0.0038040242883720246,0.12313986183522621,-0.07499258024810304
combo_low_size_low_liquidity,research_holdout,40,market_regime_id,neutral|normal_vol|crowding_low,1,20,20.0,0.013507169592982926,0.013507169592983034,0.013507169592983034,1.0,0.75,inf,5.803217691794553,0.0,0.013507169592983034,0.013507169592983034,0.013507169592983034
combo_low_size_low_liquidity,research_holdout,40,market_regime_id,neutral|normal_vol|crowding_normal,57,1140,20.0,0.9013912026752109,0.012205354923713559,0.008665039959824507,0.6842105263157895,0.5789473684210527,2.394659606998105,1.8884294850193803,-0.2730104315372993,0.012205354923713562,0.1325312934045025,-0.12274793174632244
combo_low_size_low_liquidity,research_holdout,40,market_regime_id,strong|normal_vol|crowding_high,107,2140,20.0,-0.026925128028481682,0.0005204088452010436,0.0036610958439502322,0.5514018691588785,0.48457943925233643,1.0360616623424292,1.0275719901269924,-0.6233505372250803,0.0005204088452010417,0.1630094230929321,-0.13499432675920991
combo_low_size_low_liquidity,research_holdout,40,market_regime_id,strong|normal_vol|crowding_normal,29,580,20.0,0.43344077742803977,0.012718742323898986,0.017242185462318114,0.6896551724137931,0.553448275862069,3.9051748955389556,2.2428089312970583,-0.06914464678631993,0.012718742323898987,0.04646626469028426,-0.033859241034956473
combo_low_size_low_liquidity,research_holdout,40,stock_concentration_regime,stock_concentration_high,3,60,20.0,-0.006116322242521122,-0.001987345748181799,0.00034142850818052653,0.6666666666666666,0.5333333333333333,0.6245619811223603,0.8502192056759977,-0.015880217092474336,-0.001987345748181799,0.00957675133974841,-0.015880217092474332
combo_low_size_low_liquidity,research_holdout,40,stock_concentration_regime,stock_concentration_low,122,2440,20.0,3.4276929051533633,0.012942859855101822,0.014586036244393408,0.7131147540983607,0.5823770491803278,2.654376820701412,2.0261530504229577,-0.4655494853495864,0.012942859855101822,0.1630094230929321,-0.12274793174632244
combo_low_size_low_liquidity,research_holdout,40,stock_concentration_regime,stock_concentration_normal,203,4060,20.0,-0.05608443249774553,0.0003468574563458761,0.002607195418430941,0.5320197044334976,0.48177339901477834,1.026676098448373,1.0197485997551685,-0.7322306228551876,0.0003468574563458763,0.12313986183522621,-0.13499432675920991
combo_low_size_low_liquidity,research_holdout,40,trend_regime,neutral,192,3840,20.0,1.977969093154666,0.0063487065358672256,0.006299485554407891,0.6145833333333334,0.5341145833333333,1.6287249727519781,1.4310826509971366,-0.4564626951578289,0.0063487065358672256,0.1325312934045025,-0.12274793174632244
combo_low_size_low_liquidity,research_holdout,40,trend_regime,strong,136,2720,20.0,0.39484520097454356,0.003121524072276338,0.007814911630754828,0.5808823529411765,0.49926470588235294,1.2540426293692404,1.1832735401528607,-0.6314613871168447,0.0031215240722763404,0.1630094230929321,-0.13499432675920991
combo_low_size_low_liquidity,research_holdout,40,vol_regime,normal_vol,328,6560,20.0,3.153805898237298,0.005010606489988078,0.006632891164967899,0.600609756097561,0.5196646341463415,1.4552756789649963,1.3194936883946353,-0.7321391987562129,0.005010606489988078,0.1630094230929321,-0.13499432675920991
low_log_amount,research_holdout,0,extreme_selloff_flag,False,296,5920,20.0,2.948841538435424,0.0052846202359089055,0.0055153708426255756,0.5945945945945946,0.5304054054054054,1.5022403671792244,1.3590530103914091,-0.6488685628423145,0.005284620235908906,0.1546772666212437,-0.12986544515185666
low_log_amount,research_holdout,0,extreme_selloff_flag,True,32,640,20.0,0.5093893332450827,0.014031744963145716,0.02127696583867053,0.71875,0.6109375,2.157220618692483,1.9232976688953283,-0.14556164175854758,0.014031744963145718,0.10952532127936729,-0.11598956693631093
low_log_amount,research_holdout,0,industry_crowding_regime,crowding_high,241,4820,20.0,1.4996214076630459,0.004518422076643978,0.0054865721085279266,0.5809128630705395,0.5236514522821577,1.3741676727579304,1.2883325423289351,-0.6783054332966465,0.004518422076643978,0.1546772666212437,-0.12986544515185666
low_log_amount,research_holdout,0,industry_crowding_regime,crowding_low,1,20,20.0,0.00937345413470303,0.009373454134702985,0.009373454134702985,1.0,0.7,inf,4.4673185816940535,0.0,0.009373454134702985,0.009373454134702985,0.009373454134702985
low_log_amount,research_holdout,0,industry_crowding_regime,crowding_normal,86,1720,20.0,1.3623534082826718,0.010638956442369738,0.007262956705629212,0.6744186046511628,0.5773255813953488,2.5448631229242484,1.8602984455413527,-0.289065527784373,0.01063895644236974,0.10966091363160797,-0.11598956693631093
low_log_amount,research_holdout,0,market_regime_id,neutral|normal_vol|crowding_high,134,2680,20.0,1.118925386167596,0.006185065881650345,0.006979109801729649,0.5970149253731343,0.5425373134328358,1.6059400294144055,1.4607048752637632,-0.44343447687538284,0.006185065881650345,0.14267755968878215,-0.07763318133265756
low_log_amount,research_holdout,0,market_regime_id,neutral|normal_vol|crowding_low,1,20,20.0,0.00937345413470303,0.009373454134702985,0.009373454134702985,1.0,0.7,inf,4.4673185816940535,0.0,0.009373454134702985,0.009373454134702985,0.009373454134702985
low_log_amount,research_holdout,0,market_regime_id,neutral|normal_vol|crowding_normal,57,1140,20.0,0.9374726162234583,0.01244251801519122,0.0069383575123642075,0.7017543859649122,0.6105263157894737,2.659120858650856,1.9764577454881436,-0.27838767956901367,0.01244251801519122,0.10966091363160797,-0.11598956693631093
low_log_amount,research_holdout,0,market_regime_id,strong|normal_vol|crowding_high,107,2140,20.0,0.17966466586348329,0.0024312232928042285,0.005393838835524395,0.5607476635514018,0.5,1.1686479378783359,1.131537086444828,-0.5912215113522774,0.002431223292804229,0.1546772666212437,-0.12986544515185666
low_log_amount,research_holdout,0,market_regime_id,strong|normal_vol|crowding_normal,29,580,20.0,0.2192964114700089,0.007094025075099937,0.007587555898894216,0.6206896551724138,0.5120689655172413,2.248464487392314,1.610096173464803,-0.07942392272369236,0.007094025075099938,0.046290582986336724,-0.04974508203143248
low_log_amount,research_holdout,0,stock_concentration_regime,stock_concentration_high,3,60,20.0,-0.010618596998713259,-0.0034515459133481487,-0.011763881451556718,0.3333333333333333,0.5166666666666667,0.6150210342619151,0.7397621613021499,-0.015132750992224886,-0.003451545913348149,0.016541994703737118,-0.015132750992224848
low_log_amount,research_holdout,0,stock_concentration_regime,stock_concentration_low,122,2440,20.0,3.467398861263275,0.013009996554769511,0.011364961052931388,0.7131147540983607,0.5959016393442623,2.7822465231286486,2.0661862349918105,-0.45002277666660917,0.013009996554769513,0.1546772666212437,-0.11598956693631093
low_log_amount,research_holdout,0,stock_concentration_regime,stock_concentration_normal,203,4060,20.0,0.3485048444095855,0.0021497462399402124,0.0033673406736652034,0.5467980295566502,0.5039408866995074,1.168814109186036,1.1316661515788493,-0.6885339004425629,0.002149746239940212,0.14267755968878215,-0.12986544515185666
low_log_amount,research_holdout,0,trend_regime,neutral,192,3840,20.0,3.1438413143575206,0.008059353172613274,0.007523195795735488,0.6302083333333334,0.5635416666666667,1.8619342576109028,1.6121012921754283,-0.44176241858556575,0.008059353172613274,0.14267755968878215,-0.11598956693631093
low_log_amount,research_holdout,0,trend_regime,strong,136,2720,20.0,0.4383608938253103,0.003425497202264343,0.005440205472026161,0.5735294117647058,0.5025735294117647,1.2728692648396522,1.201247080677424,-0.6042188627963451,0.0034254972022643416,0.1546772666212437,-0.12986544515185666
low_log_amount,research_holdout,0,vol_regime,normal_vol,328,6560,20.0,4.9603392967895426,0.006137998258078351,0.006031542520819996,0.6067073170731707,0.5382621951219512,1.5747990022523748,1.415713587429671,-0.6885339004425626,0.006137998258078351,0.1546772666212437,-0.12986544515185666
low_log_amount,research_holdout,40,extreme_selloff_flag,False,296,5920,20.0,0.21142959191049315,0.0012846202359089048,0.0015153708426255744,0.5337837837837838,0.48631756756756755,1.1047916312196449,1.0770206296325489,-0.8002817137325609,0.001284620235908905,0.15067726662124373,-0.13386544515185667
low_log_amount,research_holdout,40,extreme_selloff_flag,True,32,640,20.0,0.32969807452878563,0.010031744963145715,0.017276965838670534,0.625,0.5828125,1.7451649661810587,1.5969782291884445,-0.16523651793994443,0.010031744963145715,0.10552532127936728,-0.11998956693631094
low_log_amount,research_holdout,40,industry_crowding_regime,crowding_high,241,4820,20.0,-0.045728399645253326,0.0005184220766439758,0.001486572108527926,0.5311203319502075,0.4821576763485477,1.0374290914062185,1.029369830211436,-0.8184333752835001,0.000518422076643974,0.15067726662124373,-0.13386544515185667
low_log_amount,research_holdout,40,industry_crowding_regime,crowding_low,1,20,20.0,0.005373454134703026,0.0053734541347029855,0.0053734541347029855,1.0,0.65,inf,2.3244506578588155,0.0,0.0053734541347029855,0.0053734541347029855,0.0053734541347029855
low_log_amount,research_holdout,40,industry_crowding_regime,crowding_normal,86,1720,20.0,0.6790042862996362,0.006638956442369736,0.0032629567056292105,0.5697674418604651,0.5319767441860465,1.791483690698905,1.4692924137565506,-0.3128067707073112,0.006638956442369739,0.10566091363160797,-0.11998956693631094
low_log_amount,research_holdout,40,market_regime_id,neutral|normal_vol|crowding_high,134,2680,20.0,0.2417744118927736,0.0021850658816503425,0.002979109801729649,0.5373134328358209,0.4996268656716418,1.1832223517662084,1.142496180438456,-0.540464721537659,0.002185065881650342,0.13867755968878215,-0.08163318133265757
low_log_amount,research_holdout,40,market_regime_id,neutral|normal_vol|crowding_low,1,20,20.0,0.005373454134703026,0.0053734541347029855,0.0053734541347029855,1.0,0.65,inf,2.3244506578588155,0.0,0.0053734541347029855,0.0053734541347029855,0.0053734541347029855
low_log_amount,research_holdout,40,market_regime_id,neutral|normal_vol|crowding_normal,57,1140,20.0,0.5455705647405125,0.008442518015191218,0.0029383575123642066,0.5964912280701754,0.5640350877192982,1.9489672469778894,1.5867726445876964,-0.2908382344686393,0.008442518015191218,0.10566091363160797,-0.11998956693631094
low_log_amount,research_holdout,40,market_regime_id,strong|normal_vol|crowding_high,107,2140,20.0,-0.23152579791026673,-0.001568776707195772,0.0013938388355243937,0.5233644859813084,0.4602803738317757,0.9035284643115538,0.9236737629319741,-0.6811608987374406,-0.0015687767071957733,0.15067726662124373,-0.13386544515185667
low_log_amount,research_holdout,40,market_regime_id,strong|normal_vol|crowding_normal,29,580,20.0,0.0863329857614914,0.003094025075099933,0.0035875558988942144,0.5172413793103449,0.4689655172413793,1.4187658084098713,1.226296817386177,-0.1299565136647095,0.0030940250750999348,0.04229058298633672,-0.05374508203143248
low_log_amount,research_holdout,40,stock_concentration_regime,stock_concentration_high,3,60,20.0,-0.022486921954745887,-0.007451545913348148,-0.01576388145155672,0.3333333333333333,0.4666666666666667,0.3594041552273634,0.5142763637168255,-0.01913275099222489,-0.00745154591334815,0.012541994703737116,-0.019132750992224848
low_log_amount,research_holdout,40,stock_concentration_regime,stock_concentration_low,122,2440,20.0,1.7551806162501302,0.009009996554769513,0.007364961052931387,0.639344262295082,0.5536885245901639,2.0491878241737798,1.6483480536780197,-0.4834006052650496,0.00900999655476951,0.15067726662124373,-0.11998956693631094
low_log_amount,research_holdout,40,stock_concentration_regime,stock_concentration_normal,203,4060,20.0,-0.40189343812927014,-0.0018502537600597892,-0.0006326593263347976,0.4876847290640394,0.46133004926108373,0.8738246649694187,0.8993902878345471,-0.8209053720263608,-0.0018502537600597892,0.13867755968878215,-0.13386544515185667
low_log_amount,research_holdout,40,trend_regime,neutral,192,3840,20.0,0.9295629808049923,0.004059353172613272,0.0035231957957354873,0.5572916666666666,0.51953125,1.3702321600831842,1.2707213015920689,-0.4735039490354874,0.004059353172613272,0.13867755968878215,-0.11998956693631094
low_log_amount,research_holdout,40,trend_regime,strong,136,2720,20.0,-0.16518112556318099,-0.0005745027977356598,0.0014402054720261599,0.5220588235294118,0.4621323529411765,0.9600192613357618,0.9698996762949615,-0.6925739310924395,-0.0005745027977356569,0.15067726662124373,-0.13386544515185667
low_log_amount,research_holdout,40,vol_regime,normal_vol,328,6560,20.0,0.6108355957905749,0.0021379982580783503,0.0020315425208199955,0.5426829268292683,0.49573170731707317,1.1727503073821406,1.1280918440016752,-0.8249326589481185,0.002137998258078349,0.15067726662124373,-0.13386544515185667
low_log_total_mv,research_holdout,0,extreme_selloff_flag,False,296,5920,20.0,10.65160767712695,0.009658029412170933,0.0026013467244927783,0.527027027027027,0.49408783783783783,1.6524937987277668,1.466495671899901,-0.7794101168294533,0.009658029412170935,0.21956601611727833,-0.12470277673412819
low_log_total_mv,research_holdout,0,extreme_selloff_flag,True,32,640,20.0,0.5233779071381857,0.015322016117815807,0.015824091425207444,0.65625,0.6125,1.9760209586047666,1.7423928127084871,-0.1895722844942731,0.015322016117815807,0.2481282858667948,-0.14852931385738127
low_log_total_mv,research_holdout,0,industry_crowding_regime,crowding_high,241,4820,20.0,3.3005683516678843,0.007388968550768181,0.0006325871953823892,0.5103734439834025,0.49149377593360993,1.4719961581886678,1.3560526257044152,-0.8147849746406057,0.007388968550768185,0.21956601611727833,-0.12470277673412819
low_log_total_mv,research_holdout,0,industry_crowding_regime,crowding_low,1,20,20.0,0.032299505096807346,0.03229950509680735,0.03229950509680735,1.0,0.8,inf,8.952223350313766,0.0,0.03229950509680735,0.03229950509680735,0.03229950509680735
low_log_total_mv,research_holdout,0,industry_crowding_regime,crowding_normal,86,1720,20.0,2.9981762242080023,0.0178609336737298,0.009384692154276973,0.6162790697674418,0.541860465116279,2.382734997216459,1.8613815609491866,-0.34190516186948405,0.0178609336737298,0.2481282858667948,-0.14852931385738127
low_log_total_mv,research_holdout,0,market_regime_id,neutral|normal_vol|crowding_high,134,2680,20.0,3.6019307768447266,0.012911631174266868,0.007309156339935496,0.5522388059701493,0.5279850746268657,1.8965280468375838,1.6566233705278173,-0.5360223752646525,0.01291163117426687,0.21956601611727833,-0.12470277673412819
low_log_total_mv,research_holdout,0,market_regime_id,neutral|normal_vol|crowding_low,1,20,20.0,0.032299505096807346,0.03229950509680735,0.03229950509680735,1.0,0.8,inf,8.952223350313766,0.0,0.03229950509680735,0.03229950509680735,0.03229950509680735
low_log_total_mv,research_holdout,0,market_regime_id,neutral|normal_vol|crowding_normal,57,1140,20.0,2.2295820265729582,0.022827705933077633,0.02371502425519975,0.6491228070175439,0.5921052631578947,2.552469149580946,1.9823874701071844,-0.31622322058903685,0.022827705933077626,0.2481282858667948,-0.14852931385738127
low_log_total_mv,research_holdout,0,market_regime_id,strong|normal_vol|crowding_high,107,2140,20.0,-0.06548608394832833,0.00047273685405020417,-0.0011451226144095772,0.45794392523364486,0.4457943925233645,1.0274467500549265,1.0213753475663474,-0.708842530492966,0.0004727368540502054,0.1738581648653673,-0.12036672805204476
low_log_total_mv,research_holdout,0,market_regime_id,strong|normal_vol|crowding_normal,29,580,20.0,0.23798565613477707,0.008098657163977169,0.0003298470460905645,0.5517241379310345,0.44310344827586207,1.8611304894546439,1.5119905047417672,-0.19602706140402226,0.008098657163977166,0.12540311019608294,-0.07181175954724003
low_log_total_mv,research_holdout,0,stock_concentration_regime,stock_concentration_high,3,60,20.0,-0.026305185944148768,-0.008761425161410335,-0.015697347798156493,0.3333333333333333,0.4,0.26496214544506475,0.5463187984367929,-0.02006172953554919,-0.008761425161410336,0.00947480184947463,-0.020061729535549144
low_log_total_mv,research_holdout,0,stock_concentration_regime,stock_concentration_low,122,2440,20.0,10.783632932947723,0.022028250968005026,0.019474511236367217,0.6557377049180327,0.5778688524590164,2.776503148011468,2.1091076739408154,-0.5198945933887138,0.02202825096800503,0.1738581648653673,-0.14852931385738127
low_log_total_mv,research_holdout,0,stock_concentration_regime,stock_concentration_normal,203,4060,20.0,0.5470040244001906,0.0033887629515286684,-0.0012569069476063954,0.4729064039408867,0.46379310344827585,1.2062646979998604,1.1596978699379148,-0.8163981644957935,0.0033887629515286692,0.2481282858667948,-0.12036672805204476
low_log_total_mv,research_holdout,0,trend_regime,neutral,192,3840,20.0,14.342358276483651,0.015956444378302043,0.009589981828936878,0.5833333333333334,0.5484375,2.1068139665890993,1.772962255276486,-0.5198945933887139,0.015956444378302046,0.2481282858667948,-0.14852931385738127
low_log_total_mv,research_holdout,0,trend_regime,strong,136,2720,20.0,0.15691482353030928,0.002098852214255219,-0.00031546246502349993,0.47794117647058826,0.4452205882352941,1.1349182476603907,1.1010373734018246,-0.7189707034249949,0.0020988522142552195,0.1738581648653673,-0.12036672805204476
low_log_total_mv,research_holdout,0,vol_regime,normal_vol,328,6560,20.0,16.74980171797688,0.010210613481014336,0.0040490480389946655,0.5396341463414634,0.505640243902439,1.6857729438322266,1.4933365648232861,-0.8212278449184185,0.010210613481014336,0.2481282858667948,-0.14852931385738127
low_log_total_mv,research_holdout,40,extreme_selloff_flag,False,296,5920,20.0,2.5871561194350137,0.005658029412170933,-0.0013986532755072222,0.49324324324324326,0.46385135135135136,1.3372631154881622,1.2483139410199107,-0.8788991248536107,0.005658029412170933,0.21556601611727833,-0.1287027767341282
low_log_total_mv,research_holdout,40,extreme_selloff_flag,True,32,640,20.0,0.34191193807324627,0.011322016117815803,0.011824091425207444,0.625,0.571875,1.65841028794456,1.5088319886821158,-0.23753591790491857,0.011322016117815801,0.2441282858667948,-0.15252931385738128
low_log_total_mv,research_holdout,40,industry_crowding_regime,crowding_high,241,4820,20.0,0.6444609577360849,0.0033889685507681815,-0.0033674128046176114,0.48132780082987553,0.45995850622406637,1.1916696852206232,1.148344247431714,-0.90393912547373,0.003388968550768183,0.21556601611727833,-0.1287027767341282
low_log_total_mv,research_holdout,40,industry_crowding_regime,crowding_low,1,20,20.0,0.028299505096807342,0.028299505096807353,0.028299505096807353,1.0,0.75,inf,6.803229502217809,0.0,0.028299505096807353,0.028299505096807353,0.028299505096807353
low_log_total_mv,research_holdout,40,industry_crowding_regime,crowding_normal,86,1720,20.0,1.8466305182434248,0.013860933673729802,0.00538469215427697,0.5697674418604651,0.5116279069767442,1.9499343997257412,1.612549071148393,-0.35867473252778714,0.013860933673729795,0.2441282858667948,-0.15252931385738128
low_log_total_mv,research_holdout,40,market_regime_id,neutral|normal_vol|crowding_high,134,2680,20.0,1.7040354436843828,0.008911631174266866,0.003309156339935496,0.5298507462686567,0.4955223880597015,1.5482629453431873,1.4124438351067303,-0.661989863079921,0.008911631174266866,0.21556601611727833,-0.1287027767341282
low_log_total_mv,research_holdout,40,market_regime_id,neutral|normal_vol|crowding_low,1,20,20.0,0.028299505096807342,0.028299505096807353,0.028299505096807353,1.0,0.75,inf,6.803229502217809,0.0,0.028299505096807353,0.028299505096807353,0.028299505096807353
low_log_total_mv,research_holdout,40,market_regime_id,neutral|normal_vol|crowding_normal,57,1140,20.0,1.5808253337501816,0.01882770593307763,0.01971502425519975,0.6491228070175439,0.5692982456140351,2.168868255847962,1.7557832758733367,-0.33086623239838475,0.018827705933077633,0.2441282858667948,-0.15252931385738128
low_log_total_mv,research_holdout,40,market_regime_id,strong|normal_vol|crowding_high,107,2140,20.0,-0.3918493333447495,-0.0035272631459497975,-0.005145122614409578,0.4205607476635514,0.41542056074766354,0.8188208716919786,0.8554174811039047,-0.7872673495242651,-0.003527263145949797,0.1698581648653673,-0.12436672805204477
low_log_total_mv,research_holdout,40,market_regime_id,strong|normal_vol|crowding_normal,29,580,20.0,0.1029923183941337,0.0040986571639771655,-0.003670152953909436,0.41379310344827586,0.39827586206896554,1.3529856311046906,1.22593894284807,-0.24058158500886884,0.004098657163977167,0.12140311019608296,-0.07581175954724004
low_log_total_mv,research_holdout,40,stock_concentration_regime,stock_concentration_high,3,60,20.0,-0.0380473007117782,-0.012761425161410336,-0.019697347798156493,0.3333333333333333,0.38333333333333336,0.12511236943420734,0.41272971058526414,-0.024061729535549192,-0.012761425161410338,0.005474801849474628,-0.024061729535549147
