scenario_id,rule_id,split,trade_date,gross_pnl_yuan,net_pnl_yuan,entry_cost_yuan,exit_cost_yuan,total_cost_yuan,close_market_value_yuan,traded_notional_yuan,entry_notional_yuan,exit_notional_yuan,active_positions,entry_count,exit_count,avg_fill_ratio,prev_equity_yuan,equity_yuan,daily_return,gross_exposure_ratio,daily_turnover_ratio
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180626,19484.792078367704,19484.792078367704,0.0,0.0,0.0,1022370.253369813,406144.4736638864,200000.0,206144.4736638864,100,20,20,1.0,800943.8775302051,820428.6696085727,0.024327287622762178,1.2764567931056536,0.5070823125788485
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180627,-1952.8667144389024,-1952.8667144389024,0.0,0.0,0.0,1014272.9129914877,403146.6335809768,200000.0,203146.6335809768,100,20,20,1.0,820428.6696085727,818475.8028941338,-0.002380300429250744,1.2362719034128806,0.49138535562551516
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180628,-763.5743995081688,-763.5743995081688,0.0,0.0,0.0,1010362.7050110026,405063.8663856456,200000.0,205063.8663856456,100,20,20,1.0,818475.8028941338,817712.2284946257,-0.0009329223867195176,1.234444196686519,0.4949002340122189
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180629,28071.153483801958,28071.153483801958,0.0,0.0,0.0,1033369.992109159,406898.53884301474,200000.0,206898.53884301474,100,20,20,1.0,817712.2284946257,845783.3819784276,0.03432889041598386,1.2637330788259709,0.4976060338391883
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180702,-12221.48963405198,-12221.48963405198,0.0,0.0,0.0,1014249.9636320922,409277.9057327794,200000.0,209277.90573277944,100,20,20,1.0,845783.3819784276,833561.8923443756,-0.014449905134650304,1.1991840762579105,0.48390393386000385
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180703,18976.12729966556,18976.12729966556,0.0,0.0,0.0,1023948.1851989784,404556.87082640326,200000.0,204556.8708264033,100,20,20,1.0,833561.8923443756,852538.0196440412,0.02276510895465194,1.228400907722815,0.48533513173040504
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180704,-16469.121617747733,-16469.121617747733,0.0,0.0,0.0,1002922.1927548273,401877.19369984855,200000.0,201877.19369984855,100,20,20,1.0,852538.0196440412,836068.8980262935,-0.019317756203558006,1.1763958552529725,0.4713891749574332
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180705,-32668.827069260115,-32668.827069260115,0.0,0.0,0.0,968376.1719857187,398663.7410277669,200000.0,198663.74102776687,100,20,20,1.0,836068.8980262935,803400.0709570334,-0.03907432407350801,1.1582492474863766,0.4768312060990329
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180706,8292.385374905674,8292.385374905674,0.0,0.0,0.0,978004.8163328575,393015.24729133805,200000.0,193015.24729133802,100,20,20,1.0,803400.0709570334,811692.4563319391,0.010321613943881713,1.2173322503791042,0.4891899584016303
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180709,14640.759759607443,14640.759759607443,0.0,0.0,0.0,999630.3288011269,397623.73814526264,200000.0,197623.7381452626,100,20,20,1.0,811692.4563319391,826333.2160915466,0.018037323921635845,1.2315382766010716,0.48986994402059053
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180710,7267.70400369808,7267.70400369808,0.0,0.0,0.0,1009274.2946595623,396473.52141137543,200000.0,196473.52141137543,100,20,20,1.0,826333.2160915466,833600.9200952447,0.008795125092602978,1.2213889929698145,0.4797986014487544
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180711,-30559.994076772018,-30559.994076772018,0.0,0.0,0.0,982240.7791714149,393508.2004911006,200000.0,193508.20049110064,100,20,20,1.0,833600.9200952447,803040.9260184726,-0.036660221144286076,1.1783105746322677,0.472058260739611
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180712,26201.42339148684,26201.42339148684,0.0,0.0,0.0,1014934.0020718011,405501.6114146418,200000.0,205501.61141464175,100,20,20,1.0,803040.9260184726,829242.3494099595,0.03262775599918069,1.2638633588750048,0.5049575909227245
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180713,9257.320224026922,9257.320224026922,0.0,0.0,0.0,1018689.7108811862,406169.95564435207,200000.0,206169.95564435207,100,20,20,1.0,829242.3494099595,838499.6696339864,0.01116358834135026,1.2284583772235298,0.48980850523777386
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180716,7947.404607267985,7947.404607267985,0.0,0.0,0.0,1020467.1598441021,404557.7851340769,200000.0,204557.7851340769,100,20,20,1.0,838499.6696339864,846447.0742412544,0.009478124911769026,1.2170155777038605,0.4824781687876758
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180717,10906.754212466345,10906.754212466345,0.0,0.0,0.0,1026816.1289224916,406523.16371542244,200000.0,206523.16371542244,100,20,20,1.0,846447.0742412544,857353.8284537207,0.01288533511943796,1.2130895837083706,0.4802700323346563
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180718,5367.988701242259,5367.988701242259,0.0,0.0,0.0,1025660.9539083114,410967.1282251834,200000.0,210967.1282251834,100,20,20,1.0,857353.8284537207,862721.8171549629,0.006261112417172835,1.1963099946239708,0.47934366720725163
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180719,-13573.920515541791,-13573.920515541791,0.0,0.0,0.0,1001119.9051675862,403999.38517982065,200000.0,203999.38517982065,100,20,20,1.0,862721.8171549629,849147.8966394211,-0.015733832442426376,1.1604202945383078,0.46828465114294643
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180720,8817.39632260002,8817.39632260002,0.0,0.0,0.0,1005937.9163103655,403502.33056189225,200000.0,203502.33056189225,100,20,20,1.0,849147.8966394211,857965.2929620212,0.010383816950493141,1.1846439475284045,0.47518498504063766
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180723,13687.864805378216,13687.864805378216,0.0,0.0,0.0,1016123.4505538516,404108.1297563567,200000.0,204108.1297563567,100,20,20,1.0,857965.2929620212,871653.1577673994,0.0159538677352816,1.18434097380071,0.4710075489897993
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180724,25327.648920996748,25327.648920996748,0.0,0.0,0.0,1037342.9697184915,406805.6166836751,200000.0,206805.6166836751,100,20,20,1.0,871653.1577673994,896980.8066883961,0.029057026519435186,1.1900868602088015,0.46670583713095565
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180725,11249.032720827845,11249.032720827845,0.0,0.0,0.0,1041786.3857556443,410061.81892566517,200000.0,210061.8189256652,100,20,20,1.0,896980.8066883961,908229.839409224,0.012540996013458365,1.1614366528107356,0.45715785206106124
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180726,21547.798814510432,21547.798814510432,0.0,0.0,0.0,1053272.3656444896,415415.4189673689,200000.0,215415.41896736887,100,20,20,1.0,908229.839409224,929777.6382237345,0.023725050509820975,1.1596980411143631,0.4573901901721089
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180727,-389.2596912381815,-389.2596912381815,0.0,0.0,0.0,1037467.6869858825,417438.71493976115,200000.0,217438.71493976118,100,20,20,1.0,929777.6382237345,929388.3785324963,-0.00041865890857714205,1.1158234445903443,0.4489661804915467
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180730,-13194.854168103875,-13194.854168103875,0.0,0.0,0.0,1006834.1178780175,408579.2082935008,200000.0,208579.2082935008,100,20,20,1.0,929388.3785324963,916193.5243643924,-0.014197352229579782,1.0833297910049273,0.4396216024765095
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180731,8471.301232215434,8471.301232215434,0.0,0.0,0.0,1006726.2108167321,404624.3800587942,200000.0,204624.38005879422,100,20,20,1.0,916193.5243643924,924664.8255966079,0.009246191996491553,1.0988139340049872,0.44163636753436086
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180801,-10745.396026787887,-10745.396026787887,0.0,0.0,0.0,991356.4347311499,398139.3774248295,200000.0,198139.37742482952,100,20,20,1.0,924664.8255966079,913919.42956982,-0.011620855178366704,1.072125171509051,0.43057696843604265
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180802,-27415.89572939863,-27415.89572939863,0.0,0.0,0.0,965801.1615769218,393186.3843253526,200000.0,193186.3843253526,100,20,20,1.0,913919.42956982,886503.5338404214,-0.029998153931690936,1.0567683871558815,0.43021996425923964
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180803,-8310.25114829842,-8310.25114829842,0.0,0.0,0.0,964304.5261032708,390465.97555930243,200000.0,190465.97555930243,100,20,20,1.0,886503.5338404214,878193.282692123,-0.009374188405428668,1.0877616267651047,0.4404561974702628
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180806,-19918.268839664976,-19918.268839664976,0.0,0.0,0.0,953920.2817043033,390039.34235162585,200000.0,190039.34235162585,100,20,20,1.0,878193.282692123,858275.013852458,-0.022680962417071827,1.0862304466506933,0.4441383805122612
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180807,19903.703823432148,19903.703823432148,0.0,0.0,0.0,983784.6431761096,387628.5934818755,200000.0,187628.5934818755,100,20,20,1.0,858275.013852458,878178.7176758901,0.023190356822916553,1.1462347467862177,0.4516368148036416
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180808,-12935.59544161911,-12935.59544161911,0.0,0.0,0.0,983220.4542526151,390224.3900712455,200000.0,190224.39007124546,100,20,20,1.0,878178.7176758901,865243.1222342709,-0.014730026111146613,1.119613165819731,0.4443564643697797
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180809,21594.682770516338,21594.682770516338,0.0,0.0,0.0,1014590.746951886,398614.71854000987,200000.0,198614.71854000987,100,20,20,1.0,865243.1222342709,886837.8050047873,0.024957936348287343,1.1726076993619583,0.4606967779306797
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180810,8270.961536398781,8270.961536398781,0.0,0.0,0.0,1024246.9899482748,404501.740969847,200000.0,204501.74096984701,100,20,20,1.0,886837.8050047873,895108.766541186,0.009326352000018913,1.15494285896252,0.45611693444627505
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180813,7953.287315695178,7953.287315695178,0.0,0.0,0.0,1027698.536294123,410593.7190772048,200000.0,210593.71907720482,100,20,20,1.0,895108.766541186,903062.0538568812,0.008885274743121655,1.1481269927288063,0.4587081865635068
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180814,-1433.37229092193,-1433.37229092193,0.0,0.0,0.0,1015671.4449259962,402922.4943713184,200000.0,202922.49437131837,100,20,20,1.0,903062.0538568812,901628.6815659592,-0.0015872356554016975,1.1246972902783063,0.44617365179998386
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180815,-13221.789267846076,-13221.789267846076,0.0,0.0,0.0,999527.1612868318,403902.5409923786,200000.0,203902.54099237858,100,20,20,1.0,901628.6815659592,888406.8922981132,-0.014664339697892393,1.1085795979236612,0.4479699340208166
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180816,-11063.22515387843,-11063.22515387843,0.0,0.0,0.0,984561.3951405748,397583.0622086417,200000.0,197583.06220864173,100,20,20,1.0,888406.8922981132,877343.6671442348,-0.012452880824979081,1.108232504358145,0.44752361294742077
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180817,-23059.394935156142,-23059.394935156142,0.0,0.0,0.0,963918.937996777,393909.8652144026,200000.0,193909.8652144026,100,20,20,1.0,877343.6671442348,854284.2722090787,-0.026283195284482735,1.0986788576640052,0.4489801202949175
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180820,6743.508024900948,6743.508024900948,0.0,0.0,0.0,976752.5808072754,391817.78987717483,200000.0,191817.78987717483,100,20,20,1.0,854284.2722090787,861027.7802339796,0.007893751815731114,1.1433577938658617,0.4586503610372928
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180821,14798.593232336683,14798.593232336683,0.0,0.0,0.0,999733.3841624372,394137.34339868545,200000.0,194137.34339868542,100,20,20,1.0,861027.7802339796,875826.3734663163,0.01718712632978607,1.1610930647217506,0.457752179948922
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180822,-5696.52038258892,-5696.52038258892,0.0,0.0,0.0,999899.5203811629,397143.09240251826,200000.0,197143.0924025183,100,20,20,1.0,875826.3734663163,870129.8530837273,-0.006504166299586781,1.1416640908217848,0.4534495699538239
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180823,7511.189100446021,7511.189100446021,0.0,0.0,0.0,1010267.6170790906,399296.11122350255,200000.0,199296.11122350255,100,20,20,1.0,870129.8530837273,877641.0421841734,0.008632262269621573,1.161053851328876,0.45889255472433577
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180824,1921.1591888347896,1921.1591888347896,0.0,0.0,0.0,1012892.6650444228,405318.74292192317,200000.0,205318.74292192314,100,20,20,1.0,877641.0421841734,879562.2013730082,0.0021890033584272984,1.1541081334615466,0.4618274709592112
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180827,21749.260179137273,21749.260179137273,0.0,0.0,0.0,1029323.1823016369,408583.8024195713,200000.0,208583.80241957132,100,20,20,1.0,879562.2013730082,901311.4615521454,0.024727370213483924,1.1702676407590615,0.4645308788642425
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180828,5692.001044137432,5692.001044137432,0.0,0.0,0.0,1026431.380926203,406713.6713555824,200000.0,206713.67135558245,100,20,20,1.0,901311.4615521454,907003.4625962828,0.006315243161709334,1.138819847201975,0.4512465320869017
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180829,-3289.102842515976,-3289.102842515976,0.0,0.0,0.0,1016428.6067281046,405067.4768773728,200000.0,205067.47687737283,100,20,20,1.0,907003.4625962828,903714.3597537668,-0.003626339896322967,1.120644681794923,0.4465997028477418
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180830,-7668.689346793554,-7668.689346793554,0.0,0.0,0.0,1003692.4405039382,402467.40801768267,200000.0,202467.40801768267,100,20,20,1.0,903714.3597537668,896045.6704069732,-0.008485744709072705,1.1106301782981651,0.4453480280288366
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180831,-1832.4342948500564,-1832.4342948500564,0.0,0.0,0.0,999392.5981914055,401761.99954994186,200000.0,201761.99954994186,100,20,20,1.0,896045.6704069732,894213.2361121231,-0.0020450233234404077,1.1153366744548783,0.4483722346065981
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180903,-8422.768141415843,-8422.768141415843,0.0,0.0,0.0,989207.8305000479,395865.78937486064,200000.0,195865.78937486067,100,20,20,1.0,894213.2361121231,885790.4679707072,-0.009419194215952909,1.1062325970491602,0.4426973046116084
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180904,8876.484349129432,8876.484349129432,0.0,0.0,0.0,1002218.5254743167,400006.1357921393,200000.0,200006.13579213928,100,20,20,1.0,885790.4679707072,894666.9523198367,0.010020975241994785,1.1314397272419732,0.4515809892474112
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180905,-5514.569421016689,-5514.569421016689,0.0,0.0,0.0,996697.8202611606,398467.6162362578,200000.0,198467.6162362578,100,20,20,1.0,894666.9523198367,889152.38289882,-0.006163823763376555,1.114043407635391,0.4453809489699454
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180906,-5365.398168880522,-5365.398168880522,0.0,0.0,0.0,992864.8058560223,396559.27110595064,200000.0,196559.2711059506,100,20,20,1.0,889152.38289882,883786.9847299395,-0.006034284192534263,1.1166418995797756,0.445996972772075
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180907,2136.7028307889454,2136.7028307889454,0.0,0.0,0.0,998442.2375808606,398815.3467307122,200000.0,198815.34673071222,100,20,20,1.0,883786.9847299395,885923.6875607284,0.0024176672294420154,1.1297317734159171,0.45125732062299945
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180910,-20189.67358030251,-20189.67358030251,0.0,0.0,0.0,979437.2172698459,395347.428307531,200000.0,195347.428307531,100,20,20,1.0,885923.6875607284,865734.0139804259,-0.022789404848054192,1.1055548361807488,0.4462544955718104
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180911,-867.5888722823481,-867.5888722823481,0.0,0.0,0.0,983222.2000900325,394006.70701727504,200000.0,194006.70701727507,100,20,20,1.0,865734.0139804259,864866.4251081436,-0.0010021425267714664,1.1357093335970776,0.45511288762437774
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180912,1611.5993151982711,1611.5993151982711,0.0,0.0,0.0,990827.0923879558,396974.6633267587,200000.0,196974.66332675872,100,20,20,1.0,864866.4251081436,866478.0244233418,0.001863408346551036,1.1456417587999927,0.45900112641917007
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180913,3825.573152027508,3825.573152027508,0.0,0.0,0.0,997678.0022132245,398198.8598629604,200000.0,198198.8598629604,100,20,20,1.0,866478.0244233418,870303.5975753694,0.004415083873100535,1.1514175479259257,0.4595602526999684
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180914,-1281.5639048654184,-1281.5639048654184,0.0,0.0,0.0,998197.5784453987,397326.14981249033,200000.0,197326.14981249033,100,20,20,1.0,870303.5975753694,869022.033670504,-0.0014725480952116061,1.1469532944898042,0.4565374093815364
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180917,-18872.520218783575,-18872.520218783575,0.0,0.0,0.0,981998.9084141249,396483.7144746832,200000.0,196483.71447468322,100,20,20,1.0,869022.033670504,850149.5134517205,-0.021716963998106437,1.1300046148041132,0.45624126789978825
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180918,9278.571848230065,9278.571848230065,0.0,0.0,0.0,994793.7657876717,400587.8830837092,200000.0,200587.88308370925,100,20,20,1.0,850149.5134517205,859428.0852999506,0.010914047119262383,1.1701397813529013,0.47119697976097047
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180919,17789.96551720135,17789.96551720135,0.0,0.0,0.0,1011995.8482211637,400394.6713608877,200000.0,200394.67136088767,100,20,20,1.0,859428.0852999506,877218.0508171519,0.02069977211763151,1.1775224309407637,0.46588502075906124
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180920,-1903.6126298203922,-1903.6126298203922,0.0,0.0,0.0,1009697.5642304557,397245.16286866576,200000.0,197245.16286866576,100,20,20,1.0,877218.0508171519,875314.4381873315,-0.002170056382272488,1.151022329385374,0.45284654425273324
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180921,13476.428609440145,13476.428609440145,0.0,0.0,0.0,1025928.8299712301,403809.3554204402,200000.0,203809.3554204402,100,20,20,1.0,875314.4381873315,888790.8667967716,0.015396099985906972,1.1720688991441777,0.46133062337767405
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180925,-4812.189387915802,-4812.189387915802,0.0,0.0,0.0,1017307.2851628741,406882.42392730113,200000.0,206882.42392730113,100,20,20,1.0,888790.8667967716,883978.6774088559,-0.005414310123661682,1.14459691606562,0.45779320999743994
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180926,1872.5619428217608,1872.5619428217608,0.0,0.0,0.0,1012297.4231783948,407214.34499425924,200000.0,207214.3449942592,100,20,20,1.0,883978.6774088559,885851.2393516776,0.0021183338361855843,1.1451604535820599,0.4606608229373788
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180927,-10629.852903805875,-10629.852903805875,0.0,0.0,0.0,994453.2252803297,398589.8700863948,200000.0,198589.87008639477,100,20,20,1.0,885851.2393516776,875221.3864478717,-0.011999591389165384,1.1225961889584688,0.44995124732015757
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20180928,6278.339094637088,6278.339094637088,0.0,0.0,0.0,1002141.694288572,401089.63244418293,200000.0,201089.63244418293,100,20,20,1.0,875221.3864478717,881499.7255425088,0.007173429708017112,1.145015089674411,0.4582722025018431
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20181008,-26718.01973921581,-26718.01973921581,0.0,0.0,0.0,974334.0421051732,394383.75359651167,200000.0,194383.7535965117,100,20,20,1.0,881499.7255425088,854781.7058032929,-0.030309731205840726,1.10531406178888,0.44740088075897333
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20181009,-1002.2685951749819,-1002.2685951749819,0.0,0.0,0.0,978948.0199134866,394366.381470401,200000.0,194366.38147040101,100,20,20,1.0,854781.7058032929,853779.4372081179,-0.0011725433386914688,1.1452608464444225,0.46136502313159566
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20181010,2203.84377327295,2203.84377327295,0.0,0.0,0.0,986785.4822163585,392752.212327522,200000.0,192752.21232752202,100,20,20,1.0,853779.4372081179,855983.2809813909,0.0025812799854721016,1.1557850180172693,0.4600160125802894
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20181011,-63553.17662893597,-63553.17662893597,0.0,0.0,0.0,930480.0932599005,384604.076806469,200000.0,184604.07680646898,100,20,20,1.0,855983.2809813909,792430.1043524549,-0.07424581535759882,1.0870306861520689,0.4493126038227262
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20181012,-7469.051556428813,-7469.051556428813,0.0,0.0,0.0,938406.9648970027,381414.88759224606,200000.0,181414.88759224603,100,20,20,1.0,792430.1043524549,784961.0527960261,-0.009425502029017752,1.1842141783139786,0.4813230662203633
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20181015,-9850.142613902606,-9850.142613902606,0.0,0.0,0.0,947141.934690854,386018.85666052543,200000.0,186018.85666052543,100,20,20,1.0,784961.0527960261,775110.9101821235,-0.012548574962816897,1.2066101003573881,0.49176816516632105
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20181016,-17585.815001956253,-17585.815001956253,0.0,0.0,0.0,943537.2630283723,379764.2833417858,200000.0,179764.28334178578,100,20,20,1.0,775110.9101821235,757525.0951801672,-0.02268812730016174,1.2172932294381904,0.48994831365817654
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20181017,4614.1959894331185,4614.1959894331185,0.0,0.0,0.0,968387.1756760197,382445.1618949006,200000.0,182445.1618949006,100,20,20,1.0,757525.0951801672,762139.2911696003,0.006091146047558588,1.278356561172012,0.5048613759837767
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20181018,-27330.903656509392,-27330.903656509392,0.0,0.0,0.0,958611.1101246097,390421.99901846366,200000.0,190421.99901846366,100,20,20,1.0,762139.2911696003,734808.387513091,-0.035860772398397966,1.2577899095761067,0.5122711865692046
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20181019,20840.64747345199,20840.64747345199,0.0,0.0,0.0,989029.758579598,394196.24779963755,200000.0,194196.24779963755,100,20,20,1.0,734808.387513091,755649.034986543,0.0283620163128319,1.3459696097467015,0.5364612795640071
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20181022,50944.28538733337,50944.28538733337,0.0,0.0,0.0,1045777.7961672938,403514.82596963044,200000.0,203514.82596963047,100,20,20,1.0,755649.034986543,806593.3203738764,0.06741791893936663,1.3839464457013666,0.5339976725793297
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20181023,-5221.855862628581,-5221.855862628581,0.0,0.0,0.0,1037041.1143350349,405852.2047652419,200000.0,205852.20476524188,100,20,20,1.0,806593.3203738764,801371.4645112478,-0.006473963682476467,1.2857050612002838,0.5031683185488309
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20181024,7829.849895680755,7829.849895680755,0.0,0.0,0.0,1039018.7594654737,409016.0598628295,200000.0,209016.0598628295,100,20,20,1.0,801371.4645112478,809201.3144069286,0.009770562395126135,1.2965507326857035,0.5103950888896278
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20181025,6922.3106669813205,6922.3106669813205,0.0,0.0,0.0,1036925.0102696255,418116.1588178364,200000.0,218116.1588178364,100,20,20,1.0,809201.3144069286,816123.6250739099,0.0085544975567109,1.2814178521566018,0.5167022734315226
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20181026,16929.805373423118,16929.805373423118,0.0,0.0,0.0,1035738.6568252122,413542.9907466981,200000.0,213542.99074669814,100,20,20,1.0,816123.6250739099,833053.430447333,0.020744167737932986,1.2690953000305725,0.5067161126590923
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20181029,-3937.7731763206302,-3937.7731763206302,0.0,0.0,0.0,1018257.8929021934,403265.40005403507,200000.0,203265.40005403507,100,20,20,1.0,833053.430447333,829115.6572710124,-0.004726915504334608,1.2223200285669662,0.4840810748927468
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20181030,9401.12105964094,9401.12105964094,0.0,0.0,0.0,1024393.6139077992,408363.5636981176,200000.0,208363.56369811762,100,20,20,1.0,829115.6572710124,838516.7783306533,0.011338732994844412,1.2355255927496693,0.49252907012059494
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20181031,15268.519989815753,15268.519989815753,0.0,0.0,0.0,1031298.5701994974,409921.6538155661,200000.0,209921.6538155661,100,20,20,1.0,838516.7783306533,853785.2983204691,0.018208961805406952,1.2299080911089704,0.48886517766722754
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20181101,3101.226091500066,3101.226091500066,0.0,0.0,0.0,993639.6288105568,406680.0222332481,200000.0,206680.0222332481,97,20,20,1.0,853785.2983204691,856886.5244119691,0.0036323254776120754,1.1638050347847444,0.4763258667410321
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20181102,20246.971484971036,20246.971484971036,0.0,0.0,0.0,1038045.0917271543,411232.4804129488,200000.0,211232.48041294885,100,20,20,1.0,856886.5244119691,877133.4958969401,0.023628532959910114,1.2114148865154621,0.4799147479827081
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20181105,14591.982651190157,14591.982651190157,0.0,0.0,0.0,1041404.5939653957,414317.2807791041,200000.0,214317.2807791041,100,20,20,1.0,877133.4958969401,891725.4785481303,0.016635988386543912,1.1872817522496677,0.4723537326042156
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20181106,3880.7515089256517,3880.7515089256517,0.0,0.0,0.0,1030968.0646952172,411225.21327150543,200000.0,211225.2132715054,100,20,20,1.0,891725.4785481303,895606.230057056,0.004351957639748196,1.1561496104987332,0.46115673844045024
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20181107,-1323.0142023066794,-1323.0142023066794,0.0,0.0,0.0,1018419.8372214051,406649.616362031,200000.0,206649.61636203103,100,20,20,1.0,895606.230057056,894283.2158547493,-0.0014772275559342578,1.1371290228257178,0.454049561866184
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20181108,2207.1518287738795,2207.1518287738795,0.0,0.0,0.0,1013977.3726881479,406394.6491412025,200000.0,206394.6491412025,100,20,20,1.0,894283.2158547493,896490.3676835232,0.002468068045607118,1.133843680292038,0.4544361807716289
no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,20181109,-1483.0265285878702,-1483.0265285878702,0.0,0.0,0.0,1006099.6970183576,405097.0062023665,200000.0,205097.0062023665,100,20,20,1.0,896490.3676835232,895007.3411549353,-0.0016542581850822568,1.1222649269707807,0.45186989264492894
